—Ò˚ÎÍ‡;Õ‡Á‚‡ÌËÂ;—‡ÈÚ;“ÂÎÂÙÓÌ;Email
"https://textile-salon.ru/katalog-uchastnikov/michelangelo-sas/";"MICHELANGELO";"Michelangelo.textiles";"+7(911)271-02-93";"Michelangelo.textiles@gmail.com"
"https://textile-salon.ru/katalog-uchastnikov/cotton_fabric/";"COTTON FABRIC TEKSTIL";"http://www.cottonfabric.com, www.cottonfabric.com";"+ 90 212 548 58 59, +90 212 548 58 60";""
"https://textile-salon.ru/katalog-uchastnikov/karcem_tekstil/";"KARCEM TEKSTIL";"146.sokak, karcem.com, tugce.husem, http://www.karcem.com, www.karcem.com";"+ 90 533 542 19 62, + 90 539 375 62 98";"cemalkarabicek@karcem.com.tr, tugce.husem@karcem.com.tr"
"https://textile-salon.ru/katalog-uchastnikov/pernun_tekstil/";"PERNUN TEKSTIL";"Œÿ»¡ ¿";"Œÿ»¡ ¿";"Œÿ»¡ ¿"
"https://textile-salon.ru/katalog-uchastnikov/emre_tekstil/";"EMRE TEKSTIL";"emre-tekstil.com, www.progresstextile.com";"+ 90 535 251 33 39";"ahmet@emre-tekstil.com.tr"
"https://textile-salon.ru/katalog-uchastnikov/seryilmaz_tekstil/";"SERYILMAZ TEKSTIL";"http://www.seryilmaztekstil.com, www.seryilmaztekstil.com";"+ 90 224 361 01 84-85, +90 224 360 73 32";"info@seryilmaztekstil.com"
"https://textile-salon.ru/katalog-uchastnikov/ridvan_ahmedin_tekstil/";"CANIPEK-RIDVAN AHMEDIN TEKSTIL";"www.canipek.com";"+ 90 212 482 68 67, +90 533 921 12 47";"export@canipek.com"
"https://textile-salon.ru/katalog-uchastnikov/ds_fashion/";"D&S FASHION";"http://www.dsfashion.ru, www.dsfashion.ru";"";"office@dsfashion.ru"
"https://textile-salon.ru/katalog-uchastnikov/cee_jay/";"—»ƒ∆≈… ÃŒƒ¿";"http://www.ceejayfabrics.com";"+7 (499)-750-24-61";"ceejay2017@mail.ru"
"https://textile-salon.ru/katalog-uchastnikov/airontex/";"AIRONTEX";"stefano.rosati, anzhelika.bezrodnaia, https://www.airontexsrl.com, https://t.me/fabrictrends";"";"stefano.rosati@airontex.it, anzhelika.bezrodnaia@gmail.com"
"https://textile-salon.ru/katalog-uchastnikov/olmetex/";"OLMETEX";"www.olmetex.it";"";"info@olmetex.it"
"https://textile-salon.ru/katalog-uchastnikov/fikri_orme/";"FIKRI ORME?";"fikriorme.com, http://www.fikriorme.com, www.fikriorme.com";"+90 532 541 49 48";"alpay@fikriorme.com.tr"
"https://textile-salon.ru/katalog-uchastnikov/ari_tekstil/";"ARI TEKSTIL";"aritekstil.com, www.aritekstil.com";"+ 90 212 546 50 57, +90 532 316 15 00";"info@aritekstil.com.tr, fatih@aritekstil.com.tr"
"https://textile-salon.ru/katalog-uchastnikov/galatexclub/";"GALATEXCLUB";"";"+7 (800) 333-15-14, +7 (495) 963-30-29, +7 (495) 633-08-52";"info@galatexclub.ru"
"https://textile-salon.ru/katalog-uchastnikov/eurotex/";"≈¬–Œ“≈ —";"";"+7 (921) 965-62-73, +7 (926) 529-96-54";"nad@eurotexru.com, moscow@eurotexru.com"
"https://textile-salon.ru/katalog-uchastnikov/kolunsag_muflon/";"KOLUNSAG MUFLON";"3113.Sokak, kolunsag.com, http://www.kolunsag.com, www.kolunsag.com";"+ 90 212 886 53 34";"export@kolunsag.com.tr"
"https://textile-salon.ru/katalog-uchastnikov/centro_scampoli/";"CENTRO SCAMPOLI CREMONA";"";"";"csc@centroscampolicremona.com"
"https://textile-salon.ru/katalog-uchastnikov/karbel/";"FIT IN KNIT BY KARBEL";"rahman.uysal, http://www.karbel.com, www.karbel.com";"+ 90 212 482 11 62, +90 539 607 00 30";"rahman.uysal@karbel.com"
"https://textile-salon.ru/katalog-uchastnikov/sem-emiroglio/";"SEM BY EDOARDO MIROGLIO";"todor.radev, www.emiroglio.com, oreste.brignolo";"";"todor.radev@emiroglio.com, oreste.brignolo@emiroglio.com"
"https://textile-salon.ru/katalog-uchastnikov/erler_tekstil/";"?ERLER TEKSTIL";"erlertekstil.com, www.erlertekstil.com";"+90 532 356 53 56";"info@erlertekstil.com.tr, hakantar@erlertekstil.com.tr"
"https://textile-salon.ru/katalog-uchastnikov/furkan_tekstil/";"FURKAN TEKSTIL?";"furkantekstil.com, http://www.furkantekstil.com, www.furkantekstil.com";"+ 90 212 506 95 05, + 90 212 642 97 13, + 90 224 362 59 39, +90 224 361 81 51";"info@furkantekstil.com.tr"
"https://textile-salon.ru/katalog-uchastnikov/besa_kumas/";"??BESA KUMAS";"besakumas.com, http://www.besakumas.com, www.besakumas.com";"+90 212 520 09 29, +90 533 657 84 01";"info@besakumas.com.tr, sadi@besakumas.com.tr"
"https://textile-salon.ru/katalog-uchastnikov/guldogan_mensucat/";"?GULDOGAN MENSUCAT";"www.guldogan.com";"+ 90 533 735 32 95, + 90 224 241 99 50";"tural@guldogan.com, info@guldogan.com"
"https://textile-salon.ru/katalog-uchastnikov/esenteks_tekstil/";"?ESENTEKS TEKSTIL";"146.Sk, www.esenteks.com";"+ 90 530 233 50 08";"bahtiyar@esenteks.com"
"https://textile-salon.ru/katalog-uchastnikov/etkin_kumas/";"?ETKIN TEXTILE FABRIC & PRINT";"etkinkumascilik.com, www.etkinkumascilik.com";"+90 224 215 64 51, +90 532 385 85 19";""
"https://textile-salon.ru/katalog-uchastnikov/carreman-international/";"??CARREMAN INTERNATIONAL";"www.carreman-international.com";"788 23 13 35";"cjacob@carreman.fr"
"https://textile-salon.ru/katalog-uchastnikov/manifattura-tessile-pierozzi/";"MANIFATTURA TESSILE PIEROZZI";"https://t.me/fabrictrends";"";"info@manifatturapierozzi.it, gianna@manifatturapierozzi.it"
"https://textile-salon.ru/katalog-uchastnikov/sel_tekstil/";"?SEL TEKSTIL";"seltekstil.com";"+ 90 532 436 75 10";"Info@seltekstil.com.tr"
"https://textile-salon.ru/katalog-uchastnikov/rodoper_tekstil/";"?RODOPER TEKSTIL";"www.rodopertekstil.com";"+ 90 532 288 11 16";"serhat@rodopertekstil.com"
"https://textile-salon.ru/katalog-uchastnikov/burcu_tekstil/";"BURCU TEKSTIL";"www.burcuorme.com";"";"export@burcuorme.com"
"https://textile-salon.ru/katalog-uchastnikov/ioakimidis-textiles-sa/";"IOAKIMIDIS TEXTILES";"http://www.ioakimidis.com, www.ioakimidis.com";"";"vasilis@ioakimidis.com, info@ioakimidis.com"
"https://textile-salon.ru/katalog-uchastnikov/gratacos/";"GRATACOS";"http://www.gratacos.com, www.gratacos.com";"";"export@gratacos.com"
"https://textile-salon.ru/katalog-uchastnikov/yekpa-tekstil/";"SYK TEKSTIL";"http://www.sykgroup.com, www.sykgroup.com";"+ 90 224 267 15 25";"sales3@yekpa.com"
"https://textile-salon.ru/katalog-uchastnikov/ref_logistics/";"REF LOGISTICS";"";"+90 212 698 60 71, +7 (495) 142-94-50, 7 (916) 948-51-26";"info@reflogistics.com, info@reflogistics.ru"
"https://textile-salon.ru/katalog-uchastnikov/hmk-tekstil/";"HMK TEKSTIL";"www.hmktextile.com";"+ 90 224 376 04 20";"export1@hmktextile.com, export5@hmktextile.com"
"https://textile-salon.ru/katalog-uchastnikov/seray_tekstil/";"SERAY TEKSTIL";"seraytekstil.com, www.seraytekstil.com";"+90 224 261 24 15, +90 224 261 29 01";"umit@seraytekstil.com.tr"
"https://textile-salon.ru/katalog-uchastnikov/sefa_fermuar/";"SEFA FERMUAR";"sefafermuar.com, http://www.sefafermuar.com, www.sefafermuar.com";"+90 212 637 44 70";"ismail@sefafermuar.com.tr"
"https://textile-salon.ru/katalog-uchastnikov/irfan/";"IRFAN CAN TEKSTIL";"www.irfancantekstil.com";"+ 90 534 989 34 40";"info@irfancantekstil.com"
"https://textile-salon.ru/katalog-uchastnikov/uluyurt-tekstil/";"ULUYURT TEKSTIL";"www.uluyurttekstil.com";"+ 90 212 219 92 81";"m_uluyurt@hotmail.com"
"https://textile-salon.ru/katalog-uchastnikov/moripek_textile/";"MORIPEK TEKSTIL?";"Mah.Istanbul, Cad.No, moripek.com, www.moripek.com";"+ 90 535 454 50 72";"info@moripek.com.tr"
"https://textile-salon.ru/katalog-uchastnikov/e-buttons/";"E-BUTTONS";"www.e-buttons.com";"+ 90 532 357 64 16";"info@e-buttons.com"
"https://textile-salon.ru/katalog-uchastnikov/ozucel_textile/";"OZUCEL TEXTILE?";"ozuceltekstil.com, http://www.ozuceltekstil.com, www.ozuceltekstil.com";"+ 90 553 003 78 46";"ozgur@ozuceltekstil.com.tr"
"https://textile-salon.ru/katalog-uchastnikov/olcerler-tekstil/";"OLCERLER TEKSTIL??";"www.olcerlertekstil.com";"+ 90 530 293 43 47";"alper@olcerlertekstil.com"
"https://textile-salon.ru/katalog-uchastnikov/ataman/";"ATAMAN TEKSTIL";"www.ataman.tc";"+90 537 541 06 74";"info@ataman.tc"
"https://textile-salon.ru/katalog-uchastnikov/v-v-var-tekstil/";"V&V VAR TEKSTIL";"vartekstil.com, www.vartekstil.com";"+ 90 (532) 372 22 18, +90 (212) 224 61 61";"izzet@vartekstil.com.tr"
"https://textile-salon.ru/katalog-uchastnikov/ganesh_textile/";"GANESH TEXTILE";"www.ganesh-textile.ru";"+7 (804) 333-84-04";"sales@ganesh-textile.ru"
"https://textile-salon.ru/katalog-uchastnikov/palmiye-tekstil/";"PALMIYE TEKSTIL";"www.palmiyedokuma.com";"+90 212 4656004, + 90 322 3943633";"info@palmiyedokuma.com"
"https://textile-salon.ru/katalog-uchastnikov/ayteks_kumas/";"AYTEKS KUMAS";"aytekskumas.com, http://www.aytekskumas.com, www.aytekskumas.com";"+ 90 212 481 58 83";"info@aytekskumas.com.tr"
"https://textile-salon.ru/katalog-uchastnikov/cans-kumas/";"CANíS KUMAS";"www.canskumas.com";"+905337273772";"canskumas@hotmail.com"
"https://textile-salon.ru/katalog-uchastnikov/tekstil-avenyu/";"“≈ —“»À‹ ¿¬≈Õﬁ";"http://www.textileavenue.ru";"+7 (495) 640 45 48";"admin@textileavenue.ru"
"https://textile-salon.ru/katalog-uchastnikov/sergiteks/";"SERGITEKS";"sergiteks.com, https://sergiteks.com";"+ 90 507 859 27 49, + 90 536 841 93 12";"export@sergiteks.com.tr"
"https://textile-salon.ru/katalog-uchastnikov/altinyildiz/";"ALTINYILDIZ TEKSTIL? / ¡”À”“";"fatma.atay, altinyildiz.com, www.altinyildiz.com";"+90 282 495 50 00";"fatma.atay@altinyildiz.com.tr"
"https://textile-salon.ru/katalog-uchastnikov/laniks/";"À¿Õ» —";"lanix.ru, www.lanix.ru";"+7 (495) 787-91-86";""
"https://textile-salon.ru/katalog-uchastnikov/ugur_tekstil/";"UGUR TEKSTIL?";"www.ugurtextile.com";"+90 531 393 71 30";"info@ugurtextile.com"
"https://textile-salon.ru/katalog-uchastnikov/e-miroglio/";"E.MIROGLIO";"miroglio.lana, www.emiroglio.com";"";"miroglio.lana@emiroglio.com"
"https://textile-salon.ru/katalog-uchastnikov/ersat/";"ERSAT TEKSTIL";"San.Bol, http://www.ersattextile.com, www.ersattextile.com";"+90 224 372 42 43, +90 507 851 21 34";"farida@ersattekstil.com"
"https://textile-salon.ru/katalog-uchastnikov/tkani-runa/";"RUNA TEX";"http://www.tkaniruna.ru, www.tkaniruna.ru";"8 (800) 250-32-55";"roskosh-rnd@mail.ru"
"https://textile-salon.ru/katalog-uchastnikov/kukrer-textile/";"KUKRER TEKSTIL";"www.kukrertekstil.com";"+90 224 261 3014";"kukrer@kukrertekstil.com"
"https://textile-salon.ru/katalog-uchastnikov/textus/";"TEXTUS SRL";"www.textus.it";"";"info@textus.it"
"https://textile-salon.ru/katalog-uchastnikov/premium-textile/";"PREMIUM TEXTILE";"www.p-textile.com";"+375447967777";"milliontex@gmail.com"
"https://textile-salon.ru/katalog-uchastnikov/behateks-tekstil/";"BEHATEKS TEKSTIL";"MH.LIMON, SK.NO, www.behateks.com";"+90 212 233 53 58, +90 532 567 42 31";"ismail@behateks.com"
"https://textile-salon.ru/katalog-uchastnikov/nova-teks/";"NOVA KUMAS TEKSTIL";"www.nova-teks.com, www.novakumas.com";"+7 (499) 703-12-91, + 90 535 4131395";"tkaninovateks@gmail.com, info@novakumas.com"
"https://textile-salon.ru/katalog-uchastnikov/soylu-orme/";"SOYLU ORME KUMASCILIK";"www.soyluorme.com";"+90 212 653 77 88";"soylu@soyluorme.com"
"https://textile-salon.ru/katalog-uchastnikov/floratex/";"‘ÀŒ–¿“≈ —";"";"+7 (906) 785-56-55";"irina@florateks.ru, tatiana@florateks.ru"
"https://textile-salon.ru/katalog-uchastnikov/mapel-s-p-a/";"MAPEL";"www.mapel.it";"";"info@mapel.it"
"https://textile-salon.ru/katalog-uchastnikov/alfa-fi/";"ALFA-FI MANIFATTURA TESSILE SRL";"";"";"alfa-fi@alfa-fi.com"
"https://textile-salon.ru/katalog-uchastnikov/lanificio-fratelli-balli-s-p-a/";"LANIFICIO FRATELLI BALLI SPA";"www.balli.it";"";"balli@balli.it"
"https://textile-salon.ru/katalog-uchastnikov/sura-teks/";"—”–¿ “≈ —";"www.suratex.ru";"+7 (495) 280-18-86, +7 (495)-740-35-90, +7 (800) 707-69-91";"info@suratex.ru"
"https://textile-salon.ru/katalog-uchastnikov/hillteks/";"HILLTEKS";"Cad.Koza, www.hillteks.com";"+90 212 485 59 29, +90 212 485 59 28, +90 532 603 91 34";"info@hillteks.com"
"https://textile-salon.ru/katalog-uchastnikov/ardem-tekstil/";"ARDEM TEKSTIL";"www.ardemtekstil.com";"+90 224 363 83 73, +90 224 363 83 72, +90 549 321 11 51, +90 (549) 192 25 22";"yucel@ardemtekstil.com, masum@ardemtekstil.com"
"https://textile-salon.ru/katalog-uchastnikov/bgt-tekstil/";"BGT TEKSTIL";"";"";"vagif1964@gmail.com"
