Ссылка;Название;Сайт;Телефон;Email;Страна
"https://online.gefera.ru/info/MB26/catalog/eebff9fc-9569-222a-9ba6-12c317cc3a0c/";"Й4";"http://www.j4.cz";"+7(499)350-31-28";"moskva@j4.cz";"Россия"
"https://online.gefera.ru/info/MB26/catalog/74d1cc72-6b39-260c-cc39-3d88708713a3/";"Камоцци Пневматика";"https://camozzi.ru";"+7(495)786-65-85";"info@camozzi.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/b0d3b0ba-7394-cfba-cba3-a6365b6186b2/";"КАРЕКС & Kimberly-Clark Professional";"http://www.karex.ru";"+7(800)555-88-18";"i.marahanova@karex.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/83d30dbe-37f2-2fc3-6367-f039cf11c895/";"КБ Технология";"https://kb-technology.ru";"+7(3812)98-48-86";"kbteh22@yandex.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/4c665232-6dd8-ffb7-8047-72ba5d3e9892/";"Клеверус, ТМ";"http://www.klever-nn.ru";"+7(831)228-08-36";"klevernn@mail.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/f413dbd6-95f8-eba2-a683-dda051274f48/";"Колодкина и Титухина";"https://kolodkinatitukhina.com";"+7(999)927-19-30";"info@kolodkinatitukhina.com";"Россия"
"https://online.gefera.ru/info/MB26/catalog/b8eeb6e8-1964-a679-2b08-e9cebfafdf4b/";"Кондитер-Сервис";"https://konditer-servis.ru";"";"";"Россия"
"https://online.gefera.ru/info/MB26/catalog/53a189fd-5e2b-2276-1127-2f52d53e8d11/";"КонтинентПак";"http://kontinentpack.ru";"+7(812)777-40-77";"doypack@kontinentpack.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/02965bf4-d9fe-9b7c-431c-ee1529221133/";"Копвест Сервис";"http://www.copvest.ru";"+7(499)490-61-63";"copvest@copvest.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/97cb1912-eeee-d28e-5b8e-f58bfaa85dac/";"Котани";"https://www.kotanyi.com/ru";"";"info.ru@kotanyi.com";"Россия"
"https://online.gefera.ru/info/MB26/catalog/20958162-84ec-2b59-3a5c-14334784e7a9/";"КПФ МИЛОРАДА";"http://www.milorada.ru";"+7(495)956-98-01";"trade@milorada.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/925ef1b7-a98a-b136-40db-6d630c2ddc9e/";"Краяны";"";"+7(910)369-26-34";"krayany@list.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/fa53fba1-121d-9a71-2634-f9d1ed791d23/";"Кубань Сетка";"http://kubansetka.ru";"+7(861)290-30-06";"sales@kubansetka.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/a2a44aed-7baf-b5e3-2c30-8d9c1a66d36b/";"ЛАБОРАТОРИЯ КАЧЕСТВА";"https://strukturometr.ru";"+7(499)340-79-34";"strukturometr@inbox.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/13fafb6b-49d2-b765-f191-d63e5f58ed83/";"Ладенбау";"http://www.ladenbau.ooo";"+7(812)317-67-76";"info@ladenbau.ooo";"Россия"
"https://online.gefera.ru/info/MB26/catalog/606015c5-eadf-9118-1d48-8dff3ca69b7a/";"Лента-М";"http://www.raduga-msk.ru";"+7(925)661-63-30";"";"Россия"
"https://online.gefera.ru/info/MB26/catalog/4a860c23-1fc2-1ee6-7112-f8fc4fddd39d/";"ЛЕСАФР";"http://www.lesaffre.ru";"+7(812)667-85-70";"";"Россия"
"https://online.gefera.ru/info/MB26/catalog/27a1f825-760e-66e2-980b-d701d0ce08e5/";"Лэйбл Групп";"https://labelgroup.ru";"+7(495)909-01-23";"info@labelgroup.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/33cfa76b-0812-4b8e-e718-50c047dcc1c4/";"М-ГРУПП";"https://m-group.info";"+7(965)143-23-83";"catering@m-resto.com";"Россия"
"https://online.gefera.ru/info/MB26/catalog/a685b3af-4f11-7802-1578-fc63a36b6047/";"М-Технологии";"http://www.mtechn.ru";"+7(499)350-33-19";"mail.mtechn@gmail.com";"Россия"
"https://online.gefera.ru/info/MB26/catalog/3118657b-9527-7bbf-b40c-30cbc756e926/";"МАКИЗ-СТОЛИЦА (МСП)";"http://www.m-s-p.ru";"+7(903)153-27-53";"msev@makiz.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/8fad078d-895f-f1e4-add5-21c38994b3cb/";"Макиз-Урал";"http://www.makiz.ru";"+7(3513)53-00-22";"m@makiz.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/99be0eef-d8f4-21b6-24a3-36cff93a9361/";"МАСТ СЕРВИС";"https://prom-mact.ru";"+7(4852)58-14-58";"markirovka@mact.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/731c2d21-6277-0d31-5481-e67f8a48e14e/";"Мастерфуд";"";"+7(495)445-04-00";"";"Россия"
"https://online.gefera.ru/info/MB26/catalog/4517a0b1-4f87-8696-21e1-07749c5da5b2/";"Мегатехника";"https://www.medtest.ltd";"+7(812)614-41-41";"info@pacco.pro";"Россия"
"https://online.gefera.ru/info/MB26/catalog/9f29bc92-5022-0243-a292-b048d7721c1d/";"Международная промышленная академия, НОЧУ ДПО";"http://www.grainfood.ru";"+7(495)959-71-11";"mpa@grainfood.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/0fd19869-bb97-06b4-c04c-f8878a66e7f8/";"МЕМАК Пластик Гида Макина А.Ш.";"http://www.memak.com";"+7(778)255-24-01";"ahmet.akan@memak.com";"Турция"
"https://online.gefera.ru/info/MB26/catalog/33b9bed9-f529-eddc-13d7-8db874c35e37/";"Метинком / Подразделение Мет-Холод";"http://www.shokovayazamorozka.ru";"+7(812)438-02-80";"met-holod@mail.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/34716f3f-0f6e-2632-24fa-67cc43b79741/";"МИВЕ (НЕМЕЦКИЙ ТЕХНОЛОГИЧЕСКИЙ ЦЕНТР)";"http://www.miwe.ru";"+7(495)926-74-76";"office@miwe.ru";"Германия"
"https://online.gefera.ru/info/MB26/catalog/68adcf60-5725-7631-0ec0-b24a613b7ff6/";"МИКРОТОН";"https://microton.ru";"+7(495)668-08-64";"hello@microton.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/0f539096-6f12-0955-4f50-9dabe31d9ba8/";"МИЛ-БОКС";"https://mealbox.pro";"+7(977)444-48-48";"sale4@mealbox.pro";"Россия"
"https://online.gefera.ru/info/MB26/catalog/75e378d2-9f3c-6ab8-6a73-2fbc94ecc169/";"Можайский комбинат пищевых ингредиентов";"http://finecheese.ru";"+7(499)384-12-34";"sales@finecheese.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/5a4ff14c-a08f-62c4-c8cc-e128bded1f53/";"МП-Технологии";"https://www.mp-tek.ru";"+7(4012)59-52-05";"info@mp-tek.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/d88c10dd-41b1-faf0-9e6c-83e078011802/";"Мультивак Рус / FRITSCH";"http://www.multivacrus.ru";"+7(495) 990-49-02";"office@ru.multivac.com";"Россия"
"https://online.gefera.ru/info/MB26/catalog/7607774f-a26e-7ee9-5f12-7300d18c3666/";"Мясной Олимп";"https://meatolimp.ru";"+7(499)302-27-98";"help5@meatolimp.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/75a758af-fa29-4781-2759-180471034d2d/";"НОВАТЕК";"http://www.nuovatec.ru";"+7(903)134-00-48";"a.prokhorova@nuovair.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/07605c3b-c7a4-28e6-88d8-06d6a85153f8/";"НПО ЛИТ";"http://www.lit-uv.ru";"+7(495)108-65-61";"lit@lit-uv.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/1d561666-2be7-e52a-3c80-573168165e15/";"НХЛ Группа Компаний";"http://www.gk-nhl.ru";"+7(831)248-18-48";"nhl@gk-nhl.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/cfa6e436-e765-0496-e3b1-8389845210e2/";"ООО ГОСТОЛ - ТЕХНОПУЛ";"http://www.gostolgroup.eu";"+7(495)256-80-77";"gostol-tecnopool@gostolgroup.eu";"Россия"
"https://online.gefera.ru/info/MB26/catalog/6fe47026-384b-3007-80b4-f5e7aca27c00/";"Палером /Оборудованиеторг";"http://palerom.ru";"+7(844)249-18-29";"info@palerom.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/ebb69ccf-6576-32e2-0696-098b5302f98b/";"ПЕТМОЛ";"";"";"";"Россия"
"https://online.gefera.ru/info/MB26/catalog/5a633ee8-bc38-e6b3-4bf4-56e045c23005/";"Пищепромпродукт";"http://www.ppproduct.ru";"+7(495)748-01-31";"pp-product@yandex.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/7569a7d9-708c-a4e5-ee4e-241ac0a7dcdd/";"Пищмашсервис";"http://pmserv.com";"+7(495)775-18-00";"info@pmserv.com";"Россия"
"https://online.gefera.ru/info/MB26/catalog/38320c0f-7ace-4f53-4979-c4297ad56476/";"ПК Силико";"http://www.silico.ru";"+7(499)110-78-07";"hello@silico.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/ac4d2218-7e1b-abbf-3331-c53601892dfc/";"ПО СПБелт";"https://www.pospbelt.ru";"+7(812)220-22-00";"info@pospbelt.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/26e69699-d014-0f6f-9a59-0a35cec25712/";"ПРО ГРАНАТ г.Москва";"https://t.me/progranatburger";"+7(909)651-01-35";"";"Россия"
"https://online.gefera.ru/info/MB26/catalog/8f19d2b4-ad19-a2af-f4ca-94fbb0e73139/";"ПромИнгредиентс";"http://promingredients.ru";"+7(812)677-02-12";"efenomenova@promingredients.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/3aa382dd-5432-480d-b792-46291011451f/";"ПромИндустрия СПб";"https://promispb.ru";"+7(812)777-04-84";"zakaz@promispb.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/ec53ec62-cc48-ffa0-3ded-76ea2eb459dc/";"Протект";"http://proteflon.ru";"+7(921)961-67-46";"info@proteflon.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/79f69b71-b8c2-e5e8-a24f-95a22fb354e9/";"ПРОФ-Ингридиентс Продакшн";"https://pi-production.ru";"+7(495)646-35-78";"info@pi-production.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/e6ee4fc0-1037-dd8b-67aa-889b2e0790b8/";"Профессиональный отраслевой журнал Пекарь&Кондитер";"http://bcmagazine.by";"+375(17)302-44-59";"BCmagazine@list.ru";"Беларусь"
"https://online.gefera.ru/info/MB26/catalog/2fc47b85-55b4-6566-556a-405534d53b04/";"ПФ СВ Крафт";"http://svcraft.ru";"+7(499)707-19-51";"marketsv@svcraft.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/c4d15db4-737e-51a9-3361-951300d5d8a4/";"РБК Технология";"http://www.rbk-tehnology.ru";"";"";"Россия"
"https://online.gefera.ru/info/MB26/catalog/afe34a12-236b-4beb-1078-21200213cc0d/";"Ресторановед";"http://www.restoranoved.ru";"+7(921)933-07-73";"sv@restoranoved.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/8bda1240-8f10-a69a-0363-eabb1ff9ac82/";"РИТИ (Рокинтехинвест)";"https://riti.by";"+375(17)250-40-42";"info@riti.by";"Беларусь"
"https://online.gefera.ru/info/MB26/catalog/c58f5898-cc3b-7387-8e6b-8bb66193b568/";"РОДАЛС";"http://rodalsgroup.ru";"";"";"Россия"
"https://online.gefera.ru/info/MB26/catalog/3d6aa9d1-c70a-7a90-d63a-0aca57fd3ce9/";"Рондо Русь";"http://www.rondo-online.ru";"+7(495)419-51-23";"info.ru@rondo-online.com";"Россия"
"https://online.gefera.ru/info/MB26/catalog/e6848d79-0ca9-be78-9064-0281a30f4baf/";"Росхолод";"http://rosholod.org";"+7(495)137-53-75";"info@rosholod.org";"Россия"
"https://online.gefera.ru/info/MB26/catalog/445f332b-7914-7af2-4840-c2ba7f8ed2c2/";"РусЕвроТех";"https://ruseurotech.ru";"+7(495)728-43-99";"buh@ruseurotech.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/0266ff43-c102-58de-2247-050b2ebc9e18/";"Русимэкс";"http://rusimex.ru";"+7(909)458-71-53";"info@rusimex.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/3509485f-7023-c5ae-7788-a8346c375e46/";"РУССКАЯ ТРАПЕЗА";"http://r-t.ru";"+7(800)333-09-36";"info@r-t.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/e521f7e5-a964-1f60-f5c8-0dcdeffe76dd/";"Русский пищевик";"http://rpltd.ru";"+7(831)213-62-85";"rp@rpltd.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/77dcec99-4f47-5ff1-d79a-ca7494b385e3/";"Самойленко Н.И, ИП";"http://ooo-spika.ru";"+74722257025";"ooo_spika@bk.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/5bf6ce0c-acc7-9cf0-65c1-cdcd74f747f1/";"САНЭК Технолоджи";"http://saneq-technology.ru";"+7(495)649-14-52";"info@saneq-technology.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/61681d41-c985-eca9-e45a-38985c099274/";"Сарматия";"https://sarmatia-print.ru";"+7(495)542-80-20";"sarmatia-print@yandex.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/df73bd33-cfcc-c495-17bd-9fac480c5300/";"Свеба Дален Руc";"http://svеba-dahlen.ru";"+7(812)340-02-20";"info@sveba-dahlen.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/079b6499-9fb4-070d-b98a-2c8dc23c54c3/";"Сиеста / SABIEL";"http://sabiel.ru";"+7(499)450-72-77";"info@sabiel.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/efdc27be-4cd4-6bb7-2f77-87f5d254d7ed/";"СимплМикс";"https://simplemix.ru";"+7(343)382-11-50";"zakaz@market.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/786fc6c2-74a9-7ef3-bea6-43166498c599/";"Скейл Энтерпрайз";"http://scale.ru";"+7(495)748-99-70";"inspection.systems@scale.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/55b8f88e-d88c-7250-f0a7-c07321bde138/";"СЛ-Групп";"http://www.sl-group.pro";"+7(495)481-77-76";"agro-mo@mail.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/947d340e-e555-7786-b067-ae0d83c6d1bb/";"Смарт Бейкери";"http://www.smart-bakery.ru";"+7(916)350-31-54";"info@smart-bakery.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/9c808d81-9aad-912d-90e8-17ca9bdc6899/";"СМЕГ Руссия";"https://www.smeg-professional.com/ru";"+7(800)707-00-29";"professional@smeg.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/544b1cc9-198b-8a19-329d-a00e771c5571/";"Современные Технологии Выпечки";"https://bakeryengineering.ru";"+7(916)103-31-15";"info@bakeryengineering.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/b045b64d-7a6c-10c4-fcb6-24db0bbbf798/";"Солебаг Экспорт";"http://kartochkapredpriyatiyasolebag.docx";"+7(952)249-74-44";"solebag@mail.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/18427ac6-04a6-caa1-2e25-8f774459f48f/";"Союз производителей пищевых ингредиентов";"http://www.sppiunion.ru";"+7(499)787-72-06";"info@sppiunion.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/b6d9f396-3495-3c6a-095f-eb68e541371a/";"Спика";"http://ooo-spika.ru";"+7(4722)25-70-25";"ooo_spika@bk.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/424e0be2-7eeb-67f5-66cf-6238542c9517/";"СППК СКЗ";"http://jamprom.ru";"+7(962)182-72-32";"menedger_skz@inbox.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/837f586e-49b3-3a86-92bb-25a3f505372f/";"ТАТКРАХМАЛПАТОКА";"http://www.tkp.company";"+79003252277";"solodtkp@yandex.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/f4bc1ea1-95bd-7388-1929-a3d014f01358/";"Техлен";"http://www.tehlen.ru";"+7(812)244-05-30";"info@tehlen.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/ad4c6b3c-f8b4-f2d3-14a3-6e7db325e266/";"Технологии хлебопечения";"http://www.tehnohleb.ru";"+7(499)393-32-74";"info@tehnohleb.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/ab814328-ccf3-a568-ec63-f5e9ca6cbbde/";"Технопул-Р";"http://www.tecnopool-r.ru";"+7(495)223-44-02";"office@tecnopool-rus.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/059b1323-af8f-7093-7a25-758856656713/";"Тобол";"http://www.tobol-omsk.ru";"+7(3812)53-85-37";"info.mos@tobol-omsk.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/3a8fe0ab-9a94-935a-d601-bdf5b48b8e68/";"Тулаторгтехника";"https://torgtech.com";"+7(4872)25-34-13";"lakovcev@torgtech.com";"Россия"
"https://online.gefera.ru/info/MB26/catalog/d65cb2ee-63ff-485c-2894-c871c229db1f/";"Ульма Пакаджинг";"http://www.ulmapackaging.ru";"+7(495)380-17-84";"info@ulmapackaging.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/8bbbd297-771e-693c-99ce-bcf83514fe7f/";"ФАБРИКА СЛАДКОГО ДЕКОРА";"http://tdfsd.ru";"+7(3843)73-68-11";"info@tdfsd.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/04dd00e1-87ed-69b8-f644-84cc4661be5f/";"ФАВ / ФЕДОТОВ А.В., ИП";"";"+7(978)200-20-85";"russev77@mail.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/77ef4b1b-0391-1b8b-8212-e19dd0ce350a/";"ФГАНУ НИИ хлебопекарной промышленности";"http://www.gosniihp.ru";"+7(499)161-41-44";"info@gosniihp.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/155f7491-ca74-0a97-0318-afd91f5d4342/";"ФНБ ИНЖИНИРИНГ";"https://fnbe.ru";"+7(495)215-26-56";"info@fnbe.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/edd3650b-e7d7-37ba-33c7-3eb87009899e/";"Формация";"http://formacia.ru";"+7(812)640-01-59";"office@formacia.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/d04c7b0b-c48a-c0fd-13dc-86b9eb1b90ac/";"ФУДМЕХАНИК";"http://www.foodmechanic.ru";"+7(495)225-86-19";"info@foodmechanic.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/cfd58fe2-b4ab-dfcf-7159-04dacacade8f/";"Холдинг Протэк";"http://protekgroup.com";"+7(495)775-30-47";"zayavka@protekgroup.com";"Россия"
"https://online.gefera.ru/info/MB26/catalog/f634debf-478d-e1bd-1f08-cf0a9fe97665/";"Центр компетенций пищевых производств";"http://foodtech.center";"+7(906)777-55-33";"ermolaev@foodtech.center";"Россия"
"https://online.gefera.ru/info/MB26/catalog/878405c6-f65c-203a-f576-09b34e479930/";"Центр упаковки и дизайна / ЦУД";"https://centerpacks.ru";"+7(800)707-93-97";"marketing@centerpacks.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/7e03ce76-2569-6546-ee05-5461f001f24c/";"Шебекинский машиностроительный завод";"http://www.shemz.ru";"+7(472)482-45-13";"25670@shemz.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/e561f186-fb01-2bfa-cf5c-a09ac50218db/";"ЭЙВА-ПРО";"http://www.eywapro.ru";"+7(812)449-42-80";"lidiya.lavrova@eywapro.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/34649bfb-d9e2-8ae5-6fea-84f4b518afe6/";"ЭКОДАР";"http://www.ecodar.su";"+7(495)970-89-53";"info@tddar.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/f71ca8f1-38f2-8daf-4620-eb53f05e197b/";"Экопак, ООО";"https://ecopackrussia.com";"+7(495)755-16-72";"ecopack_russia@ecopack.com";"Россия"
"https://online.gefera.ru/info/MB26/catalog/3c401625-4fe0-4a30-9cfd-93ba1d54186e/";"ЭССЕН ПРОДАКШН АГ";"https://maheev.ru";"+7(982)623-33-33";"common@maheev.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/a462ea0d-49f0-e1d1-da4a-a6087fcd5b61/";"Юнион Кэмикал Солюшенс";"https://unchemsol.com";"+7(347)286-10-62";"info@unchemsol.com";"Россия"
"https://online.gefera.ru/info/MB26/catalog/adbe9518-2299-1684-addf-b5d8e9429c28/";"Юнифуд";"http://zealandia.pro";"+7(911)777-91-07";"tatyana.maksimova@unifood.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/5cbe7c52-da2b-663c-3e47-9f7e97aaf5ed/";"Юпласт";"https://uplastgroup.ru";"+7(473)250-20-40";"gk@uplastgroup.ru";"Россия"
"https://online.gefera.ru/info/MB26/catalog/215b531c-3c12-4364-c4a8-0140fb1be74a/";"Яндекс Роботикс";"https://robotics.yandex";"";"robotics@yandex-team.ru";"Россия"
