—Ò˚ÎÍ‡;Õ‡Á‚‡ÌËÂ;—‡ÈÚ;“ÂÎÂÙÓÌ;Email
"https://cpm-digital.ru/companies/company/18864-l-amir.html";"L'AMIR";"http://lamir-caps.ru";"+79283895056";"op@lamir-caps.ru"
"https://cpm-digital.ru/companies/company/19224-la-chere.html";"LA CHERE";"http://www.lachere.net";"";""
"https://cpm-digital.ru/companies/company/18861-la-nature.html";"LA NATURE";"https://lanature.ru";"+79295405266";"krasnova@lanature.ru"
"https://cpm-digital.ru/companies/company/25522-la-vaca-loca.html";"LA VACA LOCA";"";"";""
"https://cpm-digital.ru/companies/company/23995-navella.html";"LACIANTA";"https://lacianta.ru";"+79775270000";"lacianta@yandex.ru"
"https://cpm-digital.ru/companies/company/21336-lady-sharm.html";"LADY SHARM";"https://ledisharm.com";"8(812)426-15-25";"info@ledisharm.com"
"https://cpm-digital.ru/companies/company/39316-lafilli.html";"LAFILLI";"";"";""
"https://cpm-digital.ru/companies/company/29494-lancaster.html";"LANCASTER";"http://www.refixnet.com";"+39 348 6415180";"damiano@refixnet.com"
"https://cpm-digital.ru/companies/company/18867-lawinter.html";"LAWINTER";"https://lawinter.ru";"+79587091901";"opt2@lawinter.ru"
"https://cpm-digital.ru/companies/company/39430-le-carose.html";"LE CAROSE";"";"";""
"https://cpm-digital.ru/companies/company/38675-le-luemarcel.html";"LE LUEMARCEL";"";"";""
"https://cpm-digital.ru/companies/company/21909-lea-vinci.html";"LEA VINCI";"http://www.leavinci.ru";"+7 (812) 309-01-74";""
"https://cpm-digital.ru/companies/company/21339-lealea.html";"LEALEA";"http://lealea.by";"+375162551855";"lealea.studio@mail.ru"
"https://cpm-digital.ru/companies/company/22104-leo-guy.html";"LEO GUY";"";"";""
"https://cpm-digital.ru/companies/company/24810-lesel.html";"LESEL";"https://lesel.org";"+7-963-661-77-33";"leselopt1@gmail.com"
"https://cpm-digital.ru/companies/company/39412-lesia-lisun.html";"LESIA LISUN";"";"";""
"https://cpm-digital.ru/companies/company/18966-levelpro.html";"LEVELPRO";"http://www.levelpro68.ru";"+79537241722";"office@levelpro68.ru"
"https://cpm-digital.ru/companies/company/34229-levelprokids.html";"LEVELPROKIDS";"";"";""
"https://cpm-digital.ru/companies/company/21720-lindi-west.html";"LINDI WEST";"http://www.lindiwest.com";"";""
"https://cpm-digital.ru/companies/company/21534-liu-jo-shoes.html";"LIU JO SHOES";"http://www.liujo.com";"+39 351 2465988";"allegrovsl@gmail.com"
"https://cpm-digital.ru/companies/company/39191-lizalu.html";"LIZALU'";"http://www.lizalu.it";"+39 338 9448370";"p.buglione@hotmail.it"
"https://cpm-digital.ru/companies/company/39325-long-zeal-international-huaian.html";"Long Zeal International(HUAIAN)";"";"";""
"https://cpm-digital.ru/companies/company/21351-lorentino.html";"LORENTINO";"https://lorentino.ru";"+74956321330";"lorentino@inbox.ru"
"https://cpm-digital.ru/companies/company/22559-lory-nait.html";"LORY";"http://www.lorynait.ru";"˚:";"info@lorynait.ru"
"https://cpm-digital.ru/companies/company/39271-lote.html";"LOTE";"";"";""
"https://cpm-digital.ru/companies/company/35361-lou-andrea.html";"LOU ANDREA";"";"";""
"https://cpm-digital.ru/companies/company/34205-ludor.html";"LUDOR";"https://ludor66.ru";"+79221780698";"nn@ludor66.ru"
"https://cpm-digital.ru/companies/company/23081-lusio.html";"LUSIO";"";"";""
"https://cpm-digital.ru/companies/company/25885-luukaa.html";"LUUKAA";"";"";""
"https://cpm-digital.ru/companies/company/27577-m-brc.html";"M*BRC";"";"";""
"https://cpm-digital.ru/companies/company/23507-madzerini.html";"MADZERINI";"http://www.madzerini.it";"";""
"https://cpm-digital.ru/companies/company/28675-maesta.html";"MAESTA";"http://www.ma-esta.it";"+39 0377 56018";"commerciale@confabi.com"
"https://cpm-digital.ru/companies/company/19590-maglificio-da-ni.html";"MAGLIFICIO DA-NI";"http://www.shesso.com";"+39 0541 945768";"info@shesso.com"
"https://cpm-digital.ru/companies/company/19503-malagrida.html";"MALAGRIDA";"http://www.malagrida.it";"733 966413";"info@malagrida.it"
"https://cpm-digital.ru/companies/company/19593-malagrida-manifatture.html";"MALAGRIDA MANIFATTURE";"http://www.malagrida.it";"733 966413";"info@malagrida.it"
"https://cpm-digital.ru/companies/company/23627-manifattura-fermana.html";"MANIFATTURA FERMANA";"http://manifatturafermana.it";"734 760995";"ufficio@manifatturafermana.it"
"https://cpm-digital.ru/companies/company/23744-mara-plus.html";"MARA PLUS";"http://www.ecomara.ru";"";"Kostroma@mail.ru"
"https://cpm-digital.ru/companies/company/19296-maraton.html";"MARATON";"http://maratonsw.com";"+902124476060";"info@maratonsport.com.tr"
"https://cpm-digital.ru/companies/company/21150-marco-zanetti.html";"MARCO ZANETTI";"http://www.bugoos.com";"";""
"https://cpm-digital.ru/companies/company/35867-marilyn.html";"MARILYN";"";"";""
"https://cpm-digital.ru/companies/company/19323-marisis.html";"MARISIS";"http://www.marisis.com";"";"marisis@hotmail.com"
"https://cpm-digital.ru/companies/company/31139-markova.html";"MARKOVA";"http://www.markovastore.com";"+905426422089";"info@markova.com.tr"
"https://cpm-digital.ru/companies/company/24909-marlen.html";"MARLEN";"https://marlen-dress.ru";"";"sales@a-mtr.com"
"https://cpm-digital.ru/companies/company/25044-massana.html";"MASSANA";"";"";""
"https://cpm-digital.ru/companies/company/34172-mat.html";"MAT";"https://b2b.matfashion";"+306984140075";"info@matfashion.com"
"https://cpm-digital.ru/companies/company/39379-matin-stan.html";"Matin&Stan";"";"";""
"https://cpm-digital.ru/companies/company/20052-maxexpromt.html";"MAXEXPROMT";"http://www.maxexpromt.ru";"8-960-132-01-96";"MAXEXPROMT.SALE@GMAIL.COM"
"https://cpm-digital.ru/companies/company/21054-mcr-moda-crise.html";"MCR MODA CRISE";"http://www.mcr.com";"+905558074154";"kaan@modacrise.com"
"https://cpm-digital.ru/companies/company/39391-meichen.html";"MEICHEN";"";"";""
"https://cpm-digital.ru/companies/company/19407-meimeij.html";"MEIMEIJ";"https://www.meimeij.it//af_it/control/index";"+39 059 8635328";"info@meimeij.it"
"https://cpm-digital.ru/companies/company/23099-mete-collection.html";"METE COLLECTION";"https://yandex.ru";"+7905-760-27-74";"Iifecashmere@yandex.ru"
"https://cpm-digital.ru/companies/company/20061-meylim.html";"MEYLIM";"http://www.meylim.ru";"";""
"https://cpm-digital.ru/companies/company/24085-mg-fashion.html";"MG FASHION";"http://www.heresis.it";"+39 080 4302406";"heresis@heresis.it"
"https://cpm-digital.ru/companies/company/25303-miami-beach.html";"MIAMI PLAJI";"http://www.miamibeach.com";"+90 539 470 80 80";"info@miamibeach.com.tr"
"https://cpm-digital.ru/companies/company/39424-migel.html";"Migel";"";"";""
"https://cpm-digital.ru/companies/company/22113-mila-paloma.html";"MILA PALOMA";"";"";""
"https://cpm-digital.ru/companies/company/24957-milva-mi.html";"MILVA MI";"http://www.milva.mi";"+39 349 1859836";"conthe@mail.ru"
"https://cpm-digital.ru/companies/company/24954-milva-p.html";"MILVA P.";"http://www.milva.mi";"+39 349 1859836";"conthe@mail.ru"
"https://cpm-digital.ru/companies/company/18888-mir-cashmere.html";"MIR CASHMERE";"http://www.mir-kashemira.ru";"+7 (985) 040 - 34 - 56";"kashemir-office@yandex.ru"
"https://cpm-digital.ru/companies/company/18810-deify.html";"Miss Freya";"https://deify-msk.ru";"+7 (495) 698-63-39";"info@deify-msk.ru"
"https://cpm-digital.ru/companies/company/39461-mlk-exports-p-ltd.html";"MLK Exports (P) Ltd.";"";"";""
"https://cpm-digital.ru/companies/company/30349-modalinda.html";"Modalinda";"";"";""
"https://cpm-digital.ru/companies/company/19131-modessan-glr.html";"MODESSAN GLR";"http://www.modessan.com";"";"muhasebe@modessan.com"
"https://cpm-digital.ru/companies/company/24719-monchalieu.html";"MONCHALIEU";"";"";""
"https://cpm-digital.ru/companies/company/36046-montegro.html";"MONTEGRO";"";"";""
"https://cpm-digital.ru/companies/company/31124-moonart.html";"MOONART";"https://www.urteks.com";"+79017902020";""
"https://cpm-digital.ru/companies/company/19596-moretti-moda.html";"MORETTI MODA";"http://www.pieromoretti.it";"+39 0541 386148";"info@pieromoretti.it"
"https://cpm-digital.ru/companies/company/19605-mp-di-rosanna-pellegrini.html";"MP DI ROSANNA PELLEGRINI";"http://www.rosannapellegrini.it";"+39 0541 629717";"mp@rosannapellegrini.it"
"https://cpm-digital.ru/companies/company/35337-mpc.html";"MPC";"";"";""
"https://cpm-digital.ru/companies/company/37040-my-twins.html";"My Twins";"https://www.mytwins.org";"+905466245858";""
"https://cpm-digital.ru/companies/company/28519-myd-basic.html";"MYD";"";"";""
"https://cpm-digital.ru/companies/company/24840-nadex.html";"NADEX";"http://www.nadex.by";"+375236249809";"info@nadex.by"
"https://cpm-digital.ru/companies/company/31112-nagrada.html";"NAGRADA";"";"";""
"https://cpm-digital.ru/companies/company/34487-naonamazotti.html";"NAONAMAZOTTI";"";"";""
"https://cpm-digital.ru/companies/company/34460-ncs.html";"NCS";"http://www.ncsjeans.com";"00905324605875";"ademircan@ncsjeans.com"
"https://cpm-digital.ru/companies/company/39488-needle-india-northern-india-trading-co.html";"Needle India. / Northern India Trading Co";"";"";""
"https://cpm-digital.ru/companies/company/23312-nelva.html";"NELVA";"http://www.nelva.by";"";""
"https://cpm-digital.ru/companies/company/34797-nesil.html";"NESIL";"";"";""
"https://cpm-digital.ru/companies/company/34551-new-think.html";"New Think";"";"";""
"https://cpm-digital.ru/companies/company/39349-newtex.html";"NEWTEX";"";"";""
"https://cpm-digital.ru/companies/company/35990-nicole-lee.html";"NICOLE LEE";"";"";""
"https://cpm-digital.ru/companies/company/20748-nika-fashion.html";"NIKA FASHION";"http://www.nikafashion.ru";"";""
"https://cpm-digital.ru/companies/company/25408-nina-vikont.html";"NINA VIKONT";"http://ninavikont.ru";"+79267929668";"glovesvikont@mail.ru"
"https://cpm-digital.ru/companies/company/39373-nisho.html";"NISHO";"";"";""
"https://cpm-digital.ru/companies/company/20811-noche-mio.html";"NOCHE MIO";"https://nochemio.by";"+375 162 53-09-11";"mail@nochemio.by"
"https://cpm-digital.ru/companies/company/19437-normeet.html";"NORMEET";"http://www.normeet.it";"+39 080 4832180";"commerciale@cielleconfezioni.it"
"https://cpm-digital.ru/companies/company/30526-norppa.html";"NORPPA";"https://norppa.ru";"+78123368777";"office@norppa.ru"
"https://cpm-digital.ru/companies/company/20160-nortfolk.html";"NORTFOLK";"";"";""
"https://cpm-digital.ru/companies/company/20742-norveg.html";"NORVEG";"http://www.norveg.ru";"+7(495)9885262";""
"https://cpm-digital.ru/companies/company/19521-oblique-creations.html";"OBLIQUE CREATIONS";"http://www.obliquecreations.eu";"+39 051 861862";"oblique.moscow@gmail.com"
"https://cpm-digital.ru/companies/company/18903-open-fashion.html";"OPEN FASHION";"http://www.open-fashion.ru";"8 800 5555-631";"info@open-fashion.ru"
"https://cpm-digital.ru/companies/company/21642-ostraya-roza.html";"OSTRAYA ROZA";"http://www.roza21.ru";"89176500051";"or21@inbox.ru"
"https://cpm-digital.ru/companies/company/36116-over-d.html";"OVER/D";"https://refixnet.com";"";"fashionbridgesrl@gmail.com"
"https://cpm-digital.ru/companies/company/19725-palla.html";"PALLA";"https://palla.su";"8 (800) 555-17-03";"info@palla.su"
"https://cpm-digital.ru/companies/company/24951-paquito.html";"PAQUITO";"http://www.paquitoprontomoda.com";"+39 051 862430";"info@paquitoprontomoda.com"
"https://cpm-digital.ru/companies/company/28495-pars-gear.html";"PARS GEAR";"http://parsgearr.com";"+905321007283";"parsgearr@gmail.com"
"https://cpm-digital.ru/companies/company/22814-pera-pelle.html";"PERA PELLE";"http://www.adalideri.com";"+90 212 510 60 52";"info@adalideri.com.tr"
"https://cpm-digital.ru/companies/company/39292-perre.html";"PERRE";"http://www.perre.com";"+902124151357";"doguderi@doguderi.com"
"https://cpm-digital.ru/companies/company/22700-phardi.html";"PHARDI";"http://www.phardi.com";"";""
"https://cpm-digital.ru/companies/company/39068-picanto.html";"PICANTO";"";"";""
"https://cpm-digital.ru/companies/company/22733-piena.html";"PIENA";"http://www.piena.com";"";""
"https://cpm-digital.ru/companies/company/19506-piero-moretti.html";"PIERO MORETTI";"http://www.pieromoretti.it";"+39 0541 386148";"info@pieromoretti.it"
"https://cpm-digital.ru/companies/company/25363-piserro.html";"Piserro-PSR";"http://piserro.com";"+79647228833";"akillihakan@hotmail.com"
"https://cpm-digital.ru/companies/company/24461-plan-b.html";"Plan B";"http://planb-store.ru";"+7 (906)444-38-88";"sales@adel-hat.ru"
"https://cpm-digital.ru/companies/company/27739-pompa.html";"POMPA";"https://www.pompa.ru";"8 (812) 384-10-52";"info@pompa.ru"
"https://cpm-digital.ru/companies/company/25528-praechtig-berlin.html";"PRAECHTIG BERLIN";"";"";""
"https://cpm-digital.ru/companies/company/38681-premiere.html";"PREMIERE";"";"";""
"https://cpm-digital.ru/companies/company/20862-primm.html";"PRIMM";"https://www.azbukamoda.ru";"";""
"https://cpm-digital.ru/companies/company/36124-prosperine.html";"PROSPERINE";"https://www.prosperine.it/en";"+39 0575 488626";"marco@prosperine.it"
"https://cpm-digital.ru/companies/company/22763-punkqueen.html";"PUNK QUEEN";"";"";""
"https://cpm-digital.ru/companies/company/18912-rachell-fabri.html";"RACHELL FABRI";"http://www.rachellfabri.ru";"+7 (962) 948 80 96";""
"https://cpm-digital.ru/companies/company/20985-rafaello.html";"RAFAELLO";"http://www.rafaello.com";"";""
"https://cpm-digital.ru/companies/company/21393-raganella-princess.html";"RAGANELLA PRINCESS";"http://raganellaprincess.com";"";""
"https://cpm-digital.ru/companies/company/39298-raguba.html";"RAGUBA";"";"";""
"https://cpm-digital.ru/companies/company/22766-raw.html";"RAW";"http://www.rawdenimlife.com";"";""
"https://cpm-digital.ru/companies/company/38669-ref-logistics.html";"REF LOGISTICS";"";"";""
"https://cpm-digital.ru/companies/company/19533-refixnet-di-damiano-cassi.html";"REFIXNET DI DAMIANO CASSI";"http://www.refixnet.com";"+39 348 6415180";"damiano@refixnet.com"
"https://cpm-digital.ru/companies/company/36020-remington-fashion.html";"REMINGTON FASHION";"https://remington.fashion";"";""
"https://cpm-digital.ru/companies/company/39482-rhythm-knit-india-private-limited.html";"Rhythm Knit India Private Limited";"";"";""
"https://cpm-digital.ru/companies/company/39301-riccomen.html";"RICCOMEN";"https://riccomen.com";"+905355674289";"laleli@riccomen.com"
"https://cpm-digital.ru/companies/company/19560-rinascimento.html";"RINASCIMENTO";"https://teddy.it";"+39 338 5703987";"gberni@teddy.it"
"https://cpm-digital.ru/companies/company/19917-roberto-cornelli.html";"ROBERTO CORNELLI";"http://www.accessories-111.ru";"";"akceccuar@mail.ru"
"https://cpm-digital.ru/companies/company/39286-rodnik.html";"RODNIK";"";"";""
"https://cpm-digital.ru/companies/company/24680-romantic.html";"ROMANTIC";"";"";""
"https://cpm-digital.ru/companies/company/20712-romgil.html";"ROMGIL";"http://www.romgil.com";"+375298802553";"partners@romgil.com"
"https://cpm-digital.ru/companies/company/22796-ronin.html";"RONIN";"http://www.ronintekstil.com";"+905323361809";"ronintekstil@hotmail.com"
"https://cpm-digital.ru/companies/company/19518-rosanna-pellegrini.html";"ROSANNA PELLEGRINI";"http://www.rosannapellegrini.it";"+39 0541 629717";"mp@rosannapellegrini.it"
"https://cpm-digital.ru/companies/company/26062-r-sch.html";"R?sch";"";"";""
"https://cpm-digital.ru/companies/company/39397-rose-mermaid.html";"ROSE MERMAID";"";"";""
"https://cpm-digital.ru/companies/company/39473-s-aradhana-knitting-mills-p-ltd.html";"S. Aradhana Knitting Mills P. Ltd.";"";"";""
"https://cpm-digital.ru/companies/company/39464-sakthi-infra-tex-private-limited.html";"Sakthi Infra Tex Private Limited";"";"";""
"https://cpm-digital.ru/companies/company/25372-samsara.html";"SAMSARA";"";"";""
"https://cpm-digital.ru/companies/company/32402-sanctamuerte.html";"Sanctamuerte";"";"";""
"https://cpm-digital.ru/companies/company/39209-sandro-ferrone.html";"SANDRO FERRONE";"http://www.sandroferrone.it";"+39 338 9448370";"p.buglione@hotmail.it"
"https://cpm-digital.ru/companies/company/31514-sarkisova.html";"SARKISOVA";"";"";""
"https://cpm-digital.ru/companies/company/19086-sartoria-marenero.html";"SARTORIA MARENERO";"http://www.mapata.com";"";"helinaksu@mapata.com.tr"
"https://cpm-digital.ru/companies/company/22149-savage.html";"Savage";"http://www.savage.ru";"+7 (965) 824-68-76";"info@savage.ru"
"https://cpm-digital.ru/companies/company/20103-scanndi-finland.html";"SCANNDI";"http://www.scanndi.com";"";""
"https://cpm-digital.ru/companies/company/21519-scudrera.html";"SCUDRERA";"http://www.biancalancia.it";"+39 0422 825113";"info@scudrera.it"
"https://cpm-digital.ru/companies/company/39313-senfoni.html";"SENFONI";"";"";""
"https://cpm-digital.ru/companies/company/21663-serginnetti.html";"SERGINNETTI";"https://serginnetti-opt.ru/cooperation";"+7(843)561-07-07";"guzel@serginnetti.ru"
"https://cpm-digital.ru/companies/company/35861-sergio-dallini.html";"Sergio Dallini";"https://sergiodallini.ru";"+7 985 227 57 70";"Info@duteltd.ru"
"https://cpm-digital.ru/companies/company/19194-seri-anno.html";"SER?ANNO";"http://www.serianno.com";"";"info@serianno.com.tr"
"https://cpm-digital.ru/companies/company/21231-setre.html";"SETRE";"http://www.setrestore.com";"";"info@setre.com"
"https://cpm-digital.ru/companies/company/34190-sevingin.html";"SEVINGIN";"";"";""
"https://cpm-digital.ru/companies/company/31058-shalle.html";"SHALLE";"";"";""
"https://cpm-digital.ru/companies/company/25462-shapki-ru.html";"SHAPKI.RU";"https://t.me/shapki_ru";"+79655883588";"minzifa-is79@mail.ru"
"https://cpm-digital.ru/companies/company/24677-sharm-collection.html";"SHARM COLLECTION";"https://mail.ru";"";"sharm-palto@mail.ru"
"https://cpm-digital.ru/companies/company/19500-she-s-so.html";"SHE'S SO";"http://www.shesso.com";"+39 0541 945768";"info@shesso.com"
"https://cpm-digital.ru/companies/company/39367-shine.html";"SHINE";"";"";""
"https://cpm-digital.ru/companies/company/37232-shlomo.html";"SHLOMO";"";"";""
"https://cpm-digital.ru/companies/company/39485-silver-spark-apparel-limited.html";"Silver Spark Apparel Limited";"";"";""
"https://cpm-digital.ru/companies/company/39406-siniy-len.html";"SINIY LEN";"";"";""
"https://cpm-digital.ru/companies/company/27814-sinta.html";"SINTA";"";"";""
"https://cpm-digital.ru/companies/company/24016-siringa.html";"SIRINGA";"https://www.hats.msk";"+7 (495) 649-86-70";"sales@hats.msk.ru"
"https://cpm-digital.ru/companies/company/24019-skifhat.html";"SKIFFHAT";"http://skifhat.ru";"+7 (910) 754-18-69";"info@skifhat.ru"
"https://cpm-digital.ru/companies/company/23462-sky-fashion.html";"SKY FASHION";"https://sky-fashion.ru";"+79036811956";"skyfas.official@gmail.com"
"https://cpm-digital.ru/companies/company/20181-so-cute.html";"SO CUTE";"http://socuteistanbul.com";"";""
"https://cpm-digital.ru/companies/company/20751-sofia.html";"SOFIA";"";"";""
"https://cpm-digital.ru/companies/company/23777-sollery.html";"SOLLERY";"https://sollery.fashion";"88005115195";"info@sollery.fashion"
"https://cpm-digital.ru/companies/company/38687-sorena.html";"SORENA";"";"";""
"https://cpm-digital.ru/companies/company/36377-spark-kargo.html";"SPARK KARGO";"";"";""
"https://cpm-digital.ru/companies/company/39449-stanfab-apparels-private-limited.html";"Stanfab Apparels Private Limited";"";"";""
"https://cpm-digital.ru/companies/company/24834-stella-rossa.html";"STELLA ROSSA";"https://valery.satyrova";"";"valery.satyrova@yandex.com"
"https://cpm-digital.ru/companies/company/21414-stern.html";"STERN";"https://opt.stern";"8 800 200-84-57";"stern.opt@gmail.com"
"https://cpm-digital.ru/companies/company/39455-stowa-garments.html";"Stowa Garments";"";"";""
"https://cpm-digital.ru/companies/company/39382-sutonghanhan.html";"SUTONGHANHAN";"";"";""
"https://cpm-digital.ru/companies/company/39415-svetlanova.html";"SVETLANOVA";"";"";""
"https://cpm-digital.ru/companies/company/34638-teddy.html";"TEDDY";"https://teddy.it";"+39 338 5703987";"gberni@teddy.it"
"https://cpm-digital.ru/companies/company/25399-tello-jeans.html";"TELLO JNS";"http://www.tellojeans.com";"";"info@tellojeans.com"
"https://cpm-digital.ru/companies/company/22089-tezido.html";"TEZIDO";"";"";""
"https://cpm-digital.ru/companies/company/22535-anna-verdi.html";"THESHUBKA";"http://annaverdi.com";"+7 (812) 703-34-70";"opt@annaverdi.com"
"https://cpm-digital.ru/companies/company/39418-ti-tocco.html";"Ti Tocco";"";"";""
"https://cpm-digital.ru/companies/company/21819-tomo.html";"TOMO";"http://www.21moda.ru";"+7-495-644-45-84";"moda21vek2005@yandex.ru"
"https://cpm-digital.ru/companies/company/24046-torriss.html";"TORRISS";"";"";""
"https://cpm-digital.ru/companies/company/39215-tricot-chic.html";"TRICOT CHIC";"http://www.tricotchic.it";"+39 039 513556";"ck.ckiara@gmail.com"
"https://cpm-digital.ru/companies/company/23525-tricotier.html";"TRICOTIER";"http://www.shapkaopt.ru";"";""
"https://cpm-digital.ru/companies/company/21912-trifo.html";"TRIFO";"https://trifo-rus.ru";"+7 (812) 309-01-74";""
"https://cpm-digital.ru/companies/company/29050-trippen.html";"TRIPPEN";"";"";""
"https://cpm-digital.ru/companies/company/19767-truvor.html";"TRUVOR";"https://www.truvor.ru";"";"truvor@truvor.ru"
"https://cpm-digital.ru/companies/company/25231-tuffoni.html";"TUFFONI";"http://www.tuffoni.com";"+79776715144";"info@tuffoni.com"
"https://cpm-digital.ru/companies/company/35864-tuosite.html";"TUOSITE";"";"";""
"https://cpm-digital.ru/companies/company/18939-ultramarine.html";"ULTRAMARINE";"https://ultramarine-spb.ru";"+7 (921) 979-18-10";"mail@ultramarine-spb.ru"
"https://cpm-digital.ru/companies/company/18942-uvelina.html";"UVELINA";"http";"8(383)363-63-07";"uvelinam@mail.ru"
"https://cpm-digital.ru/companies/company/25894-vaganza.html";"VAGANZA";"https://www.vaganza.com";"+90 551 938 8040";"info@vaganza.com.tr"
"https://cpm-digital.ru/companies/company/39212-valentino.html";"VALENTINO";"http://www.refixnet.com";"+39 348 6415180";"damiano@refixnet.com"
"https://cpm-digital.ru/companies/company/21426-velocity.html";"VELOCITY";"https://velocityopt.ru";"";"sale@velocity.ru"
"https://cpm-digital.ru/companies/company/22784-verda.html";"Verda";"http://verdatextile.com";"";""
"https://cpm-digital.ru/companies/company/24099-vereteno.html";"VERETENO";"http://www.vereteno-fashion.ru";"+7 (926) 405- 16-78";"vereteno@vereteno.biz"
"https://cpm-digital.ru/companies/company/25888-vetono.html";"VETONO";"";"";""
"https://cpm-digital.ru/companies/company/19476-vicolo.html";"VICOLO";"http://www.vicolo.com";"+39 0429 773632";"primatour.it@gmail.com"
"https://cpm-digital.ru/companies/company/34220-viktoria-logistica.html";"VIKTORIA LOJISTIK";"https://viktoriagroup.ru";"";""
"https://cpm-digital.ru/companies/company/29281-vilatte.html";"VILATTE";"https://opt.vilatte";"8-804-700-20-66";"info@vilatte.ru"
"https://cpm-digital.ru/companies/company/19776-villagi.html";"VILLAGI";"http://www.villagi.ru";"+7(917)051 5016";"villagi_shop@mail.ru"
"https://cpm-digital.ru/companies/company/39089-vincente.html";"VINCENTE";"";"";""
"https://cpm-digital.ru/companies/company/20844-vintage-plus.html";"VINTAGE PLUS";"http://www.vintageplus.ru";"";""
"https://cpm-digital.ru/companies/company/34659-violanti.html";"VIOLANTI";"http://www.violanti.eu";"+39 0571 711822";"greta@violanti.eu"
"https://cpm-digital.ru/companies/company/31106-vip-stendo.html";"VIP STENDO";"https://www.vipstendo.com";"+905324086505";"info@vipstendo.com"
"https://cpm-digital.ru/companies/company/20847-vira-plotnikova.html";"VIRA PLOTNIKOVA";"https://viraplotnikova.com";"Ì˚ı ÌÓÏÂ‡ı ÂÒÚ¸ ‚ÓÁÏÓÊÌÓÒÚ¸ Ó·˘ÂÌËˇ ÔÓ WhatsApp";"info@viraplotnikova.com"
"https://cpm-digital.ru/companies/company/18951-virgi-style.html";"VIRGI STYLE";"https://www.virgi-style.ru";"+7 (912) 890 27 14";"virgi-style@mail.ru"
"https://cpm-digital.ru/companies/company/34656-visconf.html";"VISCONF";"http://www.violanti.eu";"+39 0571 711822";"greta@violanti.eu"
"https://cpm-digital.ru/companies/company/39074-viserdi.html";"VISERDI";"";"";""
"https://cpm-digital.ru/companies/company/23630-vizio.html";"VIZIO COLLEZIONE";"http://manifatturafermana.it";"734 760995";"ufficio@manifatturafermana.it"
"https://cpm-digital.ru/companies/company/39494-vogueserv-overseas-llp.html";"Vogueserv Overseas LLP";"";"";""
"https://cpm-digital.ru/companies/company/39470-vrijesh-natural-fibre-fabrics-india-pvt-ltd.html";"Vrijesh Natural Fibre & Fabrics (India) Pvt Ltd";"";"";""
"https://cpm-digital.ru/companies/company/24314-vsf-export.html";"VSF Export & 823 Cargo";"http://www.vsfexport.com";"+79965108002";""
"https://cpm-digital.ru/companies/company/39400-wanyaojia.html";"WanYaoJia";"";"";""
"https://cpm-digital.ru/companies/company/31019-weshine-label.html";"Weshine Label";"http://weshinelabel.ru";"+79031013084";"weshinelabel@ya.ru"
"https://cpm-digital.ru/companies/company/39458-whipix-fashions.html";"Whipix Fashions";"";"";""
"https://cpm-digital.ru/companies/company/19185-whi-tney.html";"WH?TNEY";"http://www.whitney.com";"+905326905628";"info@whitney.com.tr"
"https://cpm-digital.ru/companies/company/29464-wowpacks.html";"WOWPACKS";"https://wowpacks.ru";"+7 800 301-34-10";"info@wowpacks.ru"
"https://cpm-digital.ru/companies/company/21834-xd-xenia-design.html";"XD XENIA DESIGN";"https://www.xenia-design.hr";"+7-495-644-45-84";"moda21vek2005@yandex.ru"
"https://cpm-digital.ru/companies/company/39355-xinyou.html";"XINYOU";"";"";""
"https://cpm-digital.ru/companies/company/22586-yaroslavna.html";"YAROSLAVNA";"http://www.yaroslavna.com";"+79057852099";"hello@yaroslavna.com"
"https://cpm-digital.ru/companies/company/38684-yarovis-planita.html";"YAROVIS & PLANITA";"";"";""
"https://cpm-digital.ru/companies/company/34962-yiheng.html";"YIHENG";"https://nbyh.menu";"8615355171390";"angie20@163.com"
"https://cpm-digital.ru/companies/company/39385-yinhuan.html";"YINHUAN";"";"";""
"https://cpm-digital.ru/companies/company/39331-yiwu-pinyi-garment-co-ltd.html";"Yiwu Pinyi Garment Co., Ltd.";"";"";""
"https://cpm-digital.ru/companies/company/24990-yuvita.html";"YUVITA";"http://yuvita.by";"+375297809061";"f_f_yuvita@mail.ru"
"https://cpm-digital.ru/companies/company/19365-yxl-collection.html";"YXL COLLECTION";"http://WWW.YUKSELGRUP.COM";"";"serdar@yukselgrup.com"
"https://cpm-digital.ru/companies/company/23780-zar-style.html";"ZAR STYLE";"http://www.zarstyle.ru";"+7 (495) 545-42-77";"contact@zarstyle.ru"
"https://cpm-digital.ru/companies/company/18963-zarya-mody.html";"ZARYA MODY";"http://www.zaryann.ru";"+7(929) 608-41-77";"zm@zaryann.ru"
"https://cpm-digital.ru/companies/company/30547-zeo-basic.html";"ZEO BASIC";"";"";""
"https://cpm-digital.ru/companies/company/32447-zeyno.html";"ZEYNO";"https://avva-msk.ru";"+79261557778";"info@avva-msk.ru"
"https://cpm-digital.ru/companies/company/39370-zhenye.html";"ZHENYE";"";"";""
"https://cpm-digital.ru/companies/company/39340-zichi.html";"ZICHI";"";"";""
"https://cpm-digital.ru/companies/company/38672-accent.html";"¿ÍˆÂÌÚ";"";"";""
"https://cpm-digital.ru/companies/company/20736-jan-paraskeva.html";"∆‡Ì Ë œ‡‡ÒÍÂ‚‡";"http://www.rl-v.ru";"+7 903 720 9417";"janparaskeva@gmail.com"
