Ссылка;Название;Сайт;Телефон;Email;Страна
"https://integration-digital.ru/companies/company/30346-sotsialnaya-zashchita-v-rossii-zhurnal.html";"Социальная защита в России - журнал";"https://sotszashita.ru";"+7 (800) 200-89-49";"info@ideuromedia.ru";"Россия"
"https://integration-digital.ru/companies/company/35472-steplaif.html";"СТЕПЛАЙФ";"https://steplife.ru";"+7 (800) 600-70-57";"marketing@steplife.ru";"Россия"
"https://integration-digital.ru/companies/company/37745-stimpmag.html";"СТИМПМАГ";"https://stimpmag.ru";"+7(911)909-86-50";"magstar@mail.ru";"Россия"
"https://integration-digital.ru/companies/company/29515-stl-kompaniya.html";"СТЛ Компания";"https://stl-comp.ru";"+7 (800) 707-78-80";"office@stl-comp.ru";"Россия"
"https://integration-digital.ru/companies/company/34289-sursil-ooo.html";"СУРСИЛ ОРТО";"https://www.sursil.ru";"+7(495) 258-61-58";"admin@sursil.ru";"Россия"
"https://integration-digital.ru/companies/company/38519-tetraooo.html";"ТЕТРА,ООО";"https://tetraorto.com";"+7(922)515-00-37";"oootetra3d@yandex.ru";"Россия"
"https://integration-digital.ru/companies/company/40001-texnopark-ooo.html";"ТехноПарк";"https://normali.su";"+7(909)702-47-74";"2166393@mail.ru";"Россия"
"https://integration-digital.ru/companies/company/40034-komforto-ooo.html";"ТСР-хаб";"http://tsr-hub.ru";"+7 (495) 255-55-24";"buh@orthomoda.ru";"Россия"
"https://integration-digital.ru/companies/company/37694-fadvis.html";"ФАДВИС";"https://fadvis.ru";"+7(904)502-03-32";"info@fadvis.ru";"Россия"
"https://integration-digital.ru/companies/company/39983-fgbnu-rcnn.html";"ФГБНУ РЦНН";"https://www.neurology.ru";"+7(495) 374-77-76";"center@neurology.ru";"Россия"
"https://integration-digital.ru/companies/company/40065-federatsiya-boksa-g-o-solnechnogorsk-feniks.html";"Федерация бокса г.о. Солнечногорск ""Феникс""";"https://mail.ru";"+7(916) 220-36-37";"solnechnogorskboxing@mail.ru";"Россия"
"https://integration-digital.ru/companies/company/30418-agentstvo-innovatsij-moskvy-feniks.html";"ФЕНИКС - Центр ассистивных технологий, Агентство инноваций Москвы";"https://i.moscow/fenix";"+7(499)252-00-18";"fenix@develop.mos.ru";"Россия"
"https://integration-digital.ru/companies/company/38603-fiziotexnika.html";"Физиотехника, ООО";"http://www.pt-med.ru";"+7 (812) 321-67-80";"m_k@pt-med.ru";"Россия"
"https://integration-digital.ru/companies/company/40047-fond-roskongress.html";"Фонд ИННОСОЦИУМ";"https://roscongress.org";"+7 (495) 640-44-40";"info@roscongress.org";"Россия"
"https://integration-digital.ru/companies/company/40083-fond-podderzhki-invalidov-s-narusheniem-oporno-dvigatelnogo-apparata-preodolej-ka.html";"Фонд поддержки инвалидов с нарушением опорно-двигательного аппарата «Преодолей-ка»";"https://preodoleyka.org";"+7(915) 129-05-42";"preodoley-ka@yandex.ru";"Россия"
"https://integration-digital.ru/companies/company/40179-fond-innosotsium.html";"Фонд РОСКОНГРЕСС";"https://roscongress.ru";"+7 (495)640-44-40";"info@roscongress.org";"Россия"
"https://integration-digital.ru/companies/company/37688-xeksa-ooo.html";"ХЕКСА, ООО";"https://hexa.ru";"+7(499)753-53-41";"info@hexa.ru";"Россия"
"https://integration-digital.ru/companies/company/39941-centr-ortopedii-i-protezirovaniia.html";"Центр Ортопедии и Протезирования";"http://www.centr-protezirovaniya.ru";"+7 (495) 157-77-78";"Centr-protezirovania@mail.ru";"Россия"
"https://integration-digital.ru/companies/company/30052-tsrs-vos.html";"ЦРС ВОС - Центр реабилитации слепых";"http://crcvoc.ru";"+7(49636) 2-23-39";"noycrcvoc@gmail.com";"Россия"
"https://integration-digital.ru/companies/company/34791-ekzo-texnologii-ooo.html";"Экзо Технологии, ООО";"https://exo-technology.ru";"+7(495) 118-25-88";"zakaz@exo-technology.ru";"Россия"
"https://integration-digital.ru/companies/company/40019-ekzoatlet-ooo.html";"ЭкзоАтлет, ООО";"https://exoatlet.ru";"+7 (495) 374-85-30";"info@exoatlet.com";"Россия"
"https://integration-digital.ru/companies/company/27511-ekspress-orto-ooo.html";"ЭКСПРЕСС-ОРТО, ООО";"http://www.express-orto.ru";"+7(495) 539-20-31";"info@express-orto.ru";"Россия"
"https://integration-digital.ru/companies/company/30430-elita-grupp-ooo.html";"ЭЛИТА Групп, ООО";"https://www.elitagroup.ru";"+7 (499)674-04-45";"info@elitagroup.com";"Россия"
"https://integration-digital.ru/companies/company/40062-ya-mogu-zhurnal.html";"Я МОГУ, журнал";"https://yamogumag.ru";"+7 (910) 457-89-89";"yamogumag@yandex.ru";"Россия"
"https://integration-digital.ru/companies/company/39860-bphysiotherapy.html";"B.PHYSIOTHERAPY";"https://bk.ru";"+7(961) 400-89-99";"agamaliyev86@bk.ru";"Россия"
"https://integration-digital.ru/companies/company/35529-beijing-esheng-import-and-export-trade-co-ltd.html";"Beijing Eurasia Shengxin Import and Export Trading Co., Ltd";"https://163.com";"+8615901566875";"anni2032@163.com";"Китай"
"https://integration-digital.ru/companies/company/39957-beijing-oriental-re-sun.html";"Beijing Oriental Re-Sun Prosthetics&Orthotics Technology Development Co. ,Ltd";"http://www.o-resun.com";"778096815";"465173827@qq.com";"Китай"
"https://integration-digital.ru/companies/company/39050-hebei-stand-up-medical-technology-co-ltd.html";"Hebei Stand up Medical Technology Co., Ltd.";"https://qq.com";"+86 13262787906";"82826886@qq.com";"Китай"
"https://integration-digital.ru/companies/company/39080-huaxinghengyuan-beijing-tech-co-ltd.html";"Huaxinghengyuan (Beijing) Tech Co., LTD";"https://hxhybj.en";"86-19539842756";"hxhy_bj@qq.com";"Китай"
"https://integration-digital.ru/companies/company/38516-beijing-higher-horizons-international-exhibition-co-ltd.html";"SHANDONG GOODCOME INDUSTRIAL TECHNOLOGY CO., Ltd";"http://www.goodcomegroup.com";"8 6641 8200";"yuanzixin@126.com";"Китай"
"https://integration-digital.ru/companies/company/39224-shijiazhuang-perfect-prosthetic-manufacture-coltd.html";"Shijiazhuang Perfect Prosthetic Manufacture Co.,Ltd";"http://www.sjzpfc.com";"86-15130082868";"jack.zhang@sjzpfc.com";"Китай"
"https://integration-digital.ru/companies/company/40004-huashun.html";"Shijiazhuang Wonderfu Rehabilitation Device Technology Co.,Ltd";"https://www.best-prosthetic.ru";"8932723461";"admin@best-prosthetic.com";"Китай"
"https://integration-digital.ru/companies/company/39954-tehlin-prosthetic-orthopaedic.html";"TEHLIN PROSTHETIC & ORTHOPAEDIC";"http://www.tehlin.com";"+86-13902920059";"llj0755@126.com";"Китай"
"https://integration-digital.ru/companies/company/35457-truelimbs-for-prosthetics.html";"TRUELIMBS FOR PROSTHETICS";"https://truelimbs.com";"7(156)559-09-57";"MH@TRUELIMBS.COM";"ОАЭ"
"https://integration-digital.ru/companies/company/35424-yougo-elektropristavki-dlia-invalidnyx-koliasok.html";"YouGo электроприставки для инвалидных колясок";"https://you2go.ru";"7(965) 504-65-25";"admin@you2go.ru";"Россия"
