—Ò˚ÎÍ‡;Õ‡Á‚‡ÌËÂ;—‡ÈÚ;“ÂÎÂÙÓÌ;Email
"https://catalog.textile-salon.ru/companies/company/143226-vatan-tekstil.html";"¬¿“¿Õ “≈ —“»À‹";"https://vatantex.ru";"+7 (910) 001-10-53";""
"https://catalog.textile-salon.ru/companies/company/143842-vorld-teks.html";"¬Œ–Àƒ “≈ —";"https://worldteks.ru";"+7 495 510 53 04";"world-tkaniopt@mail.ru"
"https://catalog.textile-salon.ru/companies/company/32755-evroteks.html";"≈¬–Œœ≈…— »… “≈ —“»À‹";"https://eurotexru.com";"+7 (926) 529-96-54";"nad@eurotexru.com"
"https://catalog.textile-salon.ru/companies/company/122170-interkruzhevo.html";"»Õ“≈– –”∆≈¬Œ";"http://www.kruzhevo-optom.ru";"+7 (931) 222-59-22";"sergey@lacestock.ru"
"https://catalog.textile-salon.ru/companies/company/144133-kamdar-feshn.html";" ¿Ãƒ¿– ‘›ÿÕ";"";"+7-916-633-19-69";""
"https://catalog.textile-salon.ru/companies/company/17012-lavista-tekstil.html";"À¿¬»—“¿ “≈ —“»À‹";"http://www.lavistatextile.ru";"+7 (495) 640-15-91";"info@lavistatextile.ru"
"https://catalog.textile-salon.ru/companies/company/120489-lal-tekstil.html";"À¿À “≈ —“»À‹";"https://t.me/s/laltextile";"+7 (903) 440-33-33";""
"https://catalog.textile-salon.ru/companies/company/143791-mikateks.html";"Ã» ¿“≈ —";"https://mail.ru";"+79258932086";"pagadatextil@mail.ru"
"https://catalog.textile-salon.ru/companies/company/115362-petromiks-tk.html";"œ≈“–ŒÃ» — “ ";"https://petromix.su";"+7 (495) 640-29-37";"sales@petromix.su"
"https://catalog.textile-salon.ru/companies/company/108464-profitek.html";"œ–Œ‘»“≈ ";"http://www.podkladka-tkani.ru";"7 (495) 221-40-64";"profitek7@gmail.com"
"https://catalog.textile-salon.ru/companies/company/32500-sura-teks.html";"—”–¿ “≈ —";"http://www.suratex.ru";"+7 (495) 280-18-86";"info@suratex.ru"
"https://catalog.textile-salon.ru/companies/company/40789-teksmir.html";"“≈ —Ã»–";"http://www.jinsheng-tex.com";"";"19480127@mail.ru"
"https://catalog.textile-salon.ru/companies/company/27442-tekstil-avenyu.html";"“≈ —“»À‹ ¿¬≈Õﬁ";"http://www.textileavenue.ru";"+7 (495) 640 45 48";"admin@textileavenue.ru"
"https://catalog.textile-salon.ru/companies/company/103515-tekstilnaya-lavka.html";"“≈ —“»À‹Õ¿ﬂ À¿¬ ¿";"http://www.tkanilavka.ru";"+7 (968) 796-97-56";"info@tkanilavka.ru"
"https://catalog.textile-salon.ru/companies/company/104319-toniteks.html";"“ŒÕ»“≈ —";"http://www.toniteks.ru";"7 (495) 626-45-69";"toniteks@gmail.com"
"https://catalog.textile-salon.ru/companies/company/1294-ooo-firma-laniks.html";"‘»–Ã¿ À¿Õ» —";"http://www.lanix.ru";"+7 (495) 787-91-86";"tkani@lanix.ru"
"https://catalog.textile-salon.ru/companies/company/32542-florateks.html";"‘ÀŒ–¿“≈ —";"https://florateks.ru";"+7 (906) 785-56-55";"irina@florateks.ru"
"https://catalog.textile-salon.ru/companies/company/115452-shakh-tekstil.html";"ÿ¿’ “≈ —“»À‹";"https://sahtekstil.ru";"7 (969) 344-53-33";"infosahtextile@mail.ru"
"https://catalog.textile-salon.ru/companies/company/144883-erteks.html";"›–“≈ —";"https://erteks-opt.ru";"8-938-343-23-64";"erteks-opt@mail.ru"
"https://catalog.textile-salon.ru/companies/company/142541-estrella.html";"›—“–≈ÀÀ¿";"https://laestrella.ru";"+7 (495) 652-67-03";"tkani@laestrella.ru"
