Ссылка;Название;Сайт;Телефон;Email
"https://ruplastica-online.ru/companies/company/18004-okapol-ooo.html";"ОКАПОЛ, ООО";"http://www.okapol.ru";"+7(8313)39-85-85";"info@okapol.ru"
"https://ruplastica-online.ru/companies/company/23573-oldeeng-mashinostroitelnaya-kompaniya.html";"ОЛДЭНГ Совместное предприятие Машиностроительная компания";"https://www.oldeng.ru";"+7(343)251-98-65";"sve@oldeng.ru"
"https://ruplastica-online.ru/companies/company/17863-omega-plasto-rasha-ooo.html";"ОМЕГА ПЛАСТО РАША, ООО";"http://www.omegaplasto.com";"+7(495)902-63-24";"russia@omegaplasto.com"
"https://ruplastica-online.ru/companies/company/17830-omia-algol-rus-ao.html";"Омиа Алгол Рус";"http://www.omyalgol.com";"+7 (495) 925 56 30";"info@omya-algol.com"
"https://ruplastica-online.ru/companies/company/18466-on-rus-ooo.html";"ОН РУС, ООО";"https://www.ongroup.net";"+7(901)764-59-35";"l.ulamanova@ongroup.net"
"https://ruplastica-online.ru/companies/company/27037-onsint-ooo.html";"ОНСИНТ, ООО";"https://www.onsint.ru";"+7(964)718-62-85";"info@onsint.ru"
"https://ruplastica-online.ru/companies/company/22676-ossberger-ooo.html";"ОССБЕРГЕР, ООО";"http://www.ossberger.ru";"+7(985)459-47-17";"gerhard@ossberger.ru"
"https://ruplastica-online.ru/companies/company/26535-pakland-ooo.html";"ПАКЛАНД, ООО";"http://www.packland.ru";"+7 916 309 03 38";"info@packland.ru"
"https://ruplastica-online.ru/companies/company/17854-sajbertekh-ooo.html";"Пасифик Микроэлектроникс М, АО (торговая марка Сайбертек)";"https://www.cyberplast.ru";"+7(495)933-27-37";"moscow-office@pacific.ru"
"https://ruplastica-online.ru/companies/company/18509-pigment-ao.html";"Пигмент, АО";"https://krata.ru";"+7(475)279-51-16";"nvv_mar@krata.ru"
"https://ruplastica-online.ru/companies/company/18130-tekhnoplast-yug-ooo.html";"ПК ТПЮГ, ООО";"http://www.tpyg.ru";"+7(913)9400297";"info@tpyg.ru"
"https://ruplastica-online.ru/companies/company/17920-poliplast-pkf-ooo.html";"ПКФ ""Полипласт"", ООО";"https://pkfpoliplast.ru";"+7(347)294-30-80";"info@pkfpoliplast.ru"
"https://ruplastica-online.ru/companies/company/17974-plast-tek-ooo.html";"ПЛАСТ-ТЕК, ООО";"https://www.plasttek.net";"+7(917)878-18-77";"daniil.isaev@bk.ru"
"https://ruplastica-online.ru/companies/company/38585-plastdetal-ooo.html";"ПластДеталь, ООО";"https://www.plastdzr.ru";"";"info@plastdzr.ru"
"https://ruplastica-online.ru/companies/company/18582-plastik-ao.html";"ПЛАСТИК, АО";"http://www.oaoplastic.ru";"+7(487)312-47-31";"info@oaoplastic.ru"
"https://ruplastica-online.ru/companies/company/18681-plastiks-zhurnal.html";"ПЛАСТИКС, журнал";"https://www.plastics.ru";"+78462689941";"advertisement@plastics.ru"
"https://ruplastica-online.ru/companies/company/18687-plastinfo-otraslevoj-portal.html";"Пластинфо";"https://www.plastinfo.ru";"+7(499)490-77-79";"sinkova@plastinfo.ru"
"https://ruplastica-online.ru/companies/company/18097-plastmass-grupp-its-ooo.html";"Пластмасс Групп";"http://www.plastmass-group.ru";"+7(499)951-79-41";"info@zedex.ru"
"https://ruplastica-online.ru/companies/company/32942-polese-sooo-pp.html";"Полесье ПП, COO";"https://www.polesie-toys.com";"7 51642 77000";"office@polesie-toys.com"
"https://ruplastica-online.ru/companies/company/37052-poli-form.html";"ПОЛИ-ФОРМ, ООО";"https://www.poly-form.ru";"+7 812 449 67 65";"info@poly-form.ru"
"https://ruplastica-online.ru/companies/company/32753-poligal-vostok-ooo.html";"ПОЛИГАЛЬ ВОСТОК, ООО";"https://polygalvostok.ru";"+7(496) 411-90-00";"vostok@polygalvostok.com"
"https://ruplastica-online.ru/companies/company/18451-poligon-plast-ooo.html";"Полигон Пласт, ООО";"http://www.polygonplast.ru";"+7(495)489-93-25";"info@polygonplast.ru"
"https://ruplastica-online.ru/companies/company/32564-poligran-pk-ooo.html";"Полигран ПК, ООО";"";"";""
"https://ruplastica-online.ru/companies/company/22266-poligran-ao.html";"ПОЛИГРАН, АО";"http://www.soligran.ru";"+7(482)266-60-90";"info@soligran.ru"
"https://ruplastica-online.ru/companies/company/37794-polidis.html";"Полидис";"http://www.polydis.su";"+74912434381";"info@polydis.su"
"https://ruplastica-online.ru/companies/company/26592-polikom-ooo.html";"Поликом, ООО";"https://www.polycom.group";"+7(926)402-97-01";"ma@polycom.group"
"https://ruplastica-online.ru/companies/company/31727-polimer-klab-ooo.html";"Полимер Клаб, ООО";"https://polymerclub.com";"+7(495) 565-30-28";"info@polimerclub.ru"
"https://ruplastica-online.ru/companies/company/18469-polimer-proekt-td-ooo.html";"ПОЛИМЕР ПРОЕКТ";"https://www.polymerproject.ru";"+7(495)995-82-46";"polimerproekt@list.ru"
"https://ruplastica-online.ru/companies/company/36338-polimer-xemi-rus-ooo.html";"Полимер-Хеми Рус, ООО";"https://polymerchemie.ru";"+7(963)7236942";"info@polymerchemie.ru"
"https://ruplastica-online.ru/companies/company/26265-polimerkompaund-ooo.html";"ПолимерКомпаунд";"http://www.polymer-compound.com";"+7(903)729-16-37";"info@polymer-compound.ru"
"https://ruplastica-online.ru/companies/company/18678-polimernye-materialy-zhurnal.html";"Полимерные материалы, журнал";"https://www.polymerbranch.com";"+7(499)325 52 32";"info@polymerbranch.com"
"https://ruplastica-online.ru/companies/company/22311-polimerservis-td-ooo.html";"ПОЛИМЕРСЕРВИС";"https://polymerservice.com";"+7(916)983-74-47";"polymer@polymerservice.com.ru"
"https://ruplastica-online.ru/companies/company/18067-polimerservis-ooo.html";"ПолимерСервис, ООО";"http://www.polymer-s.ru";"+7(499)500-12-74";"info@polymer-s.ru"
"https://ruplastica-online.ru/companies/company/22287-polimekh-grupp.html";"ПОЛИМЕХ, ООО";"https://polimech.ru";"+7 (499) 372-17-06";"pm-info@polimech.ru"
"https://ruplastica-online.ru/companies/company/22260-gruppa-poliplastik-ooo.html";"ПОЛИПЛАСТИК НПП, ООО";"https://polyplastic-compounds.ru";"+7(495)745-68-57";"info@polyplastic-compounds.ru"
"https://ruplastica-online.ru/companies/company/17896-politekhnika-inzhiniringovaya-kompaniya.html";"Политехника, Инжиниринговая компания";"http://www.polytechnika.ru";"8 (800) 505-37-45";"order@polytechnika.ru"
"https://ruplastica-online.ru/companies/company/37599-poliform-ooo.html";"ПОЛИФОРМ, ООО";"https://pkpf.ru";"+7 (930) 2-111-000";"info@pkpf.ru"
"https://ruplastica-online.ru/companies/company/22251-polikhimkomplekt-m-ooo.html";"Полихимкомплект-М, ООО";"http://www.phkomp-m.ru";"+7(499)246-53-80";"lena@phkomp-m.ru"
"https://ruplastica-online.ru/companies/company/17815-polieksim-ooo.html";"ПОЛИЭКСИМ, ООО";"http://www.polyexim.ru";"+7(495)222-69-01";"zakaz@polyexim.ru"
"https://ruplastica-online.ru/companies/company/30980-praim-xemi-ooo.html";"ПРАЙМ ХЕМИ, ООО";"";"";""
"https://ruplastica-online.ru/companies/company/38537-prasad-grupp.html";"Прашад Групп";"https://www.prasadgroup.com";"+91-79-2583 0112";"shashank@prasadgroup.com"
"https://ruplastica-online.ru/companies/company/26714-pro-ekstruzhn-ooo.html";"ПРО ЭКСТРУЖН, ООО";"https://www.pro-extruision.com";"+7(495)108-41-42";"info@pro-extruision.com"
"https://ruplastica-online.ru/companies/company/35487-progresn-ooo.html";"Прогрешн, ООО";"https://crossbridge.ru";"+7 991 201 80 55";"info@prodevelop.biz"
"https://ruplastica-online.ru/companies/company/23702-frozer-ooo.html";"ПРОМИНЖХОЛОД (FROZER)";"https://frozer.ru";"+7(495) 204-30-01";"info@chiller.su"
"https://ruplastica-online.ru/companies/company/37760-promkomponent-ooo.html";"Промкомпонент, ООО";"https://promkomponent.ru";"+7(4712)77-13-07";"dima-niks@ya.ru"
"https://ruplastica-online.ru/companies/company/37553-promkout-ooo.html";"ПРОМКОУТ, ООО";"https://promcoat.ru";"+7 (812) 441-38-31";"zakaz@promcoat.ru"
"https://ruplastica-online.ru/companies/company/26382-promtekhnologii.html";"Промтехнологии";"http://www.toplast.ru";"+7(800)333-69-48";"info@toplast.ru"
"https://ruplastica-online.ru/companies/company/17935-promyshlennye-sistemy-i-komponenty-ooo.html";"Промышленные системы и компоненты";"http://www.promsistem.com";"+7(901)519-99-45";"9799945@mail.ru"
"https://ruplastica-online.ru/companies/company/37608-promyslennyi-ten-ooo.html";"ПРОМЫШЛЕННЫЙ ТЭН, ООО";"https://ten-prom.ru";"+7(930)805-4-68";"prom.ten@yandex.ru"
"https://ruplastica-online.ru/companies/company/37592-protexno.html";"ПроТехно, ООО";"https://www.pro-tehno.ru";"+7 (812) 320-30-39";"info@pro-tehno.ru"
"https://ruplastica-online.ru/companies/company/26403-prof-nn.html";"ПРОФ-НН";"https://www.pressforma-nn.ru";"+7(987)113-04-28";"info@profnn.info"
"https://ruplastica-online.ru/companies/company/17860-protsvet-ooo.html";"ПРОЦВЕТ, ООО";"http://www.protsvet.com";"+7(495)196-61-80";"info@protsvet.com"
"https://ruplastica-online.ru/companies/company/22616-rajoo-engineers-limited.html";"Раджу";"https://www.rajoo.com";"+91(971)296-27-04";"rel@rajoo.com"
"https://ruplastica-online.ru/companies/company/26137-radiant-kemikals-ooo.html";"РАДИАНТ КЕМИКАЛС, ООО";"https://radiantchem.ru";"+7(499) 426 26 07";"info@radiantchem.ru"
"https://ruplastica-online.ru/companies/company/32621-rai-ooo.html";"РАИ, ООО";"http://www.packfood.ru";"+7 (831) 214-04-01";"general@packfood.ru"
"https://ruplastica-online.ru/companies/company/26170-re-plast-ooo.html";"РЕ-ПЛАСТ, ООО";"https://www.re-pl.ru";"+7(800)250-62-70";"info@re-pl.ru"
"https://ruplastica-online.ru/companies/company/17848-revada-plastik-ooo.html";"Ревада Пластик, ООО";"http://www.revada-group.com";"+7(495)955-24-42";"info@revada-group.com"
"https://ruplastica-online.ru/companies/company/36140-rimpart-ooo.html";"РИМПАРТ, ООО";"https://rimpart.ru";"+7(499)460--1-04";"info@rimpart.ru"
"https://ruplastica-online.ru/companies/company/18046-rif-mikromramor-ooo.html";"Риф-Микромрамор";"http://www.micromramor.ru";"+7 (3519) 580-850";"office@rif-mmr.ru"
"https://ruplastica-online.ru/companies/company/26409-rotosnab-ooo.html";"РОТОСНАБ, ООО";"https://www.rotosnab.ru";"+7(800)222-62-36";"info@rotosnab.ru"
"https://ruplastica-online.ru/companies/company/38510-rustvest-ng.html";"Руствест-НГ";"https://profilec.ru";"+7(926)893-14-64";"anton@profilec.ru"
"https://ruplastica-online.ru/companies/company/18528-ruskhimset-zao.html";"Русхимсеть, АО";"http://www.rushimset.ru";"+7(495)730-12-12";"mail@rushimset.ru"
"https://ruplastica-online.ru/companies/company/37595-rek.html";"РЭК";"https://rec3d.ru";"+7(499) 288-27-26";"potok@rec3d.ru"
"https://ruplastica-online.ru/companies/company/38555-riazanskii-konveiernyi-zavod-ooo.html";"Рязанский конвейерный завод, ООО";"https://konveyor.ru";"+7 (4912) 57-58-90";"info@konveyor.ru"
"https://ruplastica-online.ru/companies/company/26743-reifenhauser-blown-film-gmbh-co-kg.html";"С-ПЛАСТ, ООО";"";"+7(920)668-08-35";"sergey041281@yandex.ru"
"https://ruplastica-online.ru/companies/company/38534-sab-ooo.html";"САБ, ООО";"https://sabprofile.ru";"+74991123727";"1@sabltd.ru"
"https://ruplastica-online.ru/companies/company/18124-sajntifik-ooo.html";"Сайнтифик, ООО";"https://sntf.ru";"8 800 550-76-90";"info@sntf.ru"
"https://ruplastica-online.ru/companies/company/22472-sakmi-moskva-ooo.html";"САКМИ МОСКВА, ООО";"http://sacmi.com";"+7(499)753-48-10";"info@sacmi.ru"
"https://ruplastica-online.ru/companies/company/35936-saliut-t-ooo.html";"Салют-Т, ООО";"http://salut-t.ru";"+7(842)263-84-85";"info@salut-t.ru"
"https://ruplastica-online.ru/companies/company/22387-shanghai-sum-win-industry-co-ltd.html";"САМ-ВИН РОССИЯ";"https://www.sum-win.ru";"+7(999)236-82-95";"info@sum-win.ru"
"https://ruplastica-online.ru/companies/company/28684-sankt-peterburgskij-gosudarstvennyj-tekhnologicheskij-institut-tekhnicheskij-universitet.html";"Санкт-Петербургский государственный технологический институт(Технический Университет)";"http://spbti.ru";"+7 812 494 92 03";"office@spbti.ru"
"https://ruplastica-online.ru/companies/company/18499-sibur-kholding-pao.html";"СИБУР Холдинг, ПАО";"http://www.sibur.ru";"+7(495)777-55-00";"info@sibur.ru"
"https://ruplastica-online.ru/companies/company/37718-simfoniiapak-ooo.html";"СимфонияПак, ООО";"https://simfoniapak.com";"7(921) 989-75-12";"info@simfoniapak.com"
"https://ruplastica-online.ru/companies/company/18091-sinerdzhi-trejding-polimersolyushn-ooo.html";"Синерджи Трэйдинг - Полимерcолюшн";"http://polymer-solution.com";"+7(495)374-60-58";"info@polymer-solution.com"
"https://ruplastica-online.ru/companies/company/18454-sintez-tsveta-ooo.html";"СИНТЕЗ ЦВЕТА";"http://www.sintezcveta.ru";"+7(812)309-87-60";"info@sintezcveta.ru"
"https://ruplastica-online.ru/companies/company/17977-sistema-ooo.html";"СИСТЕМА, ООО";"https://www.system.com";"+7(495) 955-14-51";"info@system.com.ru"
"https://ruplastica-online.ru/companies/company/36130-vk-ooo.html";"СКД, ООО";"https://skd-compounds.ru";"+7 (8482) 79-91-08";"agoshkova.i@skdtlt.ru"
"https://ruplastica-online.ru/companies/company/32636-smart-polimer-ooo.html";"Смарт Полимер";"https://smartpolymer.pro";"+7(4812) 600-543";"sales@smartpolymer.ru"
"https://ruplastica-online.ru/companies/company/32624-smart-rei.html";"Смарт Рэй, ООО";"https://www";"+7(800)350-33-87";"info@fsapsan.ru"
"https://ruplastica-online.ru/companies/company/32924-sml-navis.html";"СМЛ НАВИС";"https://www.nb-navis.com";"+86-0574-62227776";"navis@nb-navis.com"
"https://ruplastica-online.ru/companies/company/32627-sovremennye-reseniia-ooo.html";"Современные решения, ООО";"https://www.modern-s.ru";"+7(800)200-86-17";"info@modern-s.ru"
"https://ruplastica-online.ru/companies/company/37574-soke-rus.html";"СОКЕ РУС";"https://www.sokerus.ru";"+7(900)451-73-40";"office@sokerus.ru"
"https://ruplastica-online.ru/companies/company/22254-solan-d.html";"СОЛАН-Д I БИМ Инжиниринг";"https://www.solandtech.ru";"+7(495)620-09-28";"sales@solandtech.ru"
"https://ruplastica-online.ru/companies/company/23420-sopolimerprom-ooo.html";"СОПОЛИМЕРПРОМ, ООО";"http://www.soprom.ru";"+7(495)120-59-55";"info@soprom.ru"
"https://ruplastica-online.ru/companies/company/34328-soiuz-pererabotcikov-plastmass.html";"Союз переработчиков пластмасс (СПП)";"https://www.rusopp.ru";"+7 (495) 902-6025";"press@rusopp.ru"
"https://ruplastica-online.ru/companies/company/18118-stavropolskaya-khimicheskaya-kompaniya-ooo.html";"Ставропольская химическая компания, ООО";"http://www.chemicalfactory.ru";"+7(906)462-20-49";"makaev.schc@mail.ru"
"https://ruplastica-online.ru/companies/company/17980-stolitsa-polimerov-ooo.html";"Столица Полимеров, ООО";"https://www.stolicapolimerov.com";"+7(495)988-72-74";"info@stolicapolimerov.com"
"https://ruplastica-online.ru/companies/company/38591-stroiplast-ooo.html";"Стройпласт, ООО";"https://www.tex-pl.ru";"+7(916)742-08-83";"sevix01@mail.ru"
"https://ruplastica-online.ru/companies/company/37583-studiia-dizaina-art-ap.html";"Студия дизайна АРТ-АП";"https://www.art-up.design";"+7 (495) 727-05-52";"info@art-up.ru"
"https://ruplastica-online.ru/companies/company/37448-cinczou-suba-masineri-ko-ooo.html";"СУБА МАШИНЕРИ Ко, Лтд.";"https://www.subamachinery.com";"+79255051214";"abolovintsev@subamachinery.com"
"https://ruplastica-online.ru/companies/company/32726-seif-kep-ooo.html";"Сэйф Кэп, ООО";"http://www.safecap.ru";"+79585573404";"sc@safecap.ru"
"https://ruplastica-online.ru/companies/company/17992-t-mold-ooo.html";"Т-МОЛД";"https://www.t-mold.ru";"+7(812)467-47-81";"chaa@tavrida.ru"
"https://ruplastica-online.ru/companies/company/23555-talkomagnezit-ooo.html";"ТАЛЬКОМАГНЕЗИТ, ООО";"http://www";"+7(922)011-42-21";"p.serova@uralcement.ru"
"https://ruplastica-online.ru/companies/company/17917-tatkhimplast-ooo.html";"Татхимпласт, ООО";"http://www.tathimplast.ru";"+7(843)210-23-50";"office@tathimplast.ru"
"https://ruplastica-online.ru/companies/company/38525-tbm.html";"ТБМ";"https://tbm.com";"+7(927)260-91-03";"trunin@tbm.com.ru"
"https://ruplastica-online.ru/companies/company/33314-tekso-ooo.html";"ТЕКСО, ООО";"http://www.tekco.ru";"+7(495)220-33-77";"info@tekco.ru"
"https://ruplastica-online.ru/companies/company/33818-tepofol.html";"Тепофол";"https://tepofol.ru";"8800 700 30 48";"info@tepofol.ru"
"https://ruplastica-online.ru/companies/company/37614-territoriia-proizvodstva-formiks.html";"Территория Производства. Формикс";"https://territoria.pro";"8 800 550 1949";"info@territoria.pro"
"https://ruplastica-online.ru/companies/company/37562-texindastri.html";"Техиндастри";"https://www.tehindustry.ru";"+7(495) 726-50-62";"mail@tehindustry.ru"
"https://ruplastica-online.ru/companies/company/18630-tekhnokinetik-ooo.html";"ТЕХНОКИНЕТИК, ООО";"https://www.technokeenetic.ru";"+7(915)545-66-36";"sales@technokeenetic.ru"
"https://ruplastica-online.ru/companies/company/18603-tekhnoplast-ooo.html";"ТЕХНОПЛАСТ РЗПФ, ООО";"https://www.rzpf.ru";"+7(928)229-68-32";"plastrzpf@yandex.ru"
"https://ruplastica-online.ru/companies/company/18007-tekhnopromplast-ooo.html";"ТехноПромПласт, ООО";"http://www.tevalon.ru";"+7(960)049-83-12";"info@tehnopromplast.ru"
"https://ruplastica-online.ru/companies/company/17941-tekhosnastka-s-pkf-ooo.html";"Техоснастка-С ПКФ, ООО";"https://12technoplast.ru";"+7(905)379-29-93";"klm1708@mail.ru"
"https://ruplastica-online.ru/companies/company/26726-tika-pro.html";"ТИКА ПРО";"http://www.tica.ru";"+7(495)822-29-00";"info@tica.ru"
"https://ruplastica-online.ru/companies/company/17836-tkm-ooo.html";"ТКМ, ООО";"http://www.optina.pro";"+7(985)773-63-29";"info@tulakompozit.ru"
"https://ruplastica-online.ru/companies/company/18579-tosaf-rus-ooo.html";"ТОСАФ РУС";"http://www.tosaf.ru";"+7 (985) 062 22 33";"gromova@tosaf.ru"
"https://ruplastica-online.ru/companies/company/18735-tpk-str-ooo.html";"ТПК СТР, ООО";"https://www.pp30.ru";"+7(800)707-03-07";"info@pp30.ru"
"https://ruplastica-online.ru/companies/company/34025-transkul-ooo.html";"ТРАНСКУЛ, ООО";"https://transcoolpolymers.ru";"+7(495)620-48-94";"nfo@transcool.ru"
"https://ruplastica-online.ru/companies/company/32927-tse-konverting-ooo.html";"ТСЕ Конвертинг";"https://www.tce-converting.ru";"+905301560822";"print@tce-converting.ru"
"https://ruplastica-online.ru/companies/company/26298-uglich-plast-ooo.html";"Углич-Пласт, ООО";"http://www.uglich-plast.ru";"8 800 200 15 43";"ak@uglich-plast.ru"
"https://ruplastica-online.ru/companies/company/35502-uzpk-ooo.html";"УЗПК, ООО";"https://pressforma.uzpk";"+7 (987) 600-02-98";"sales@uzpk.su"
"https://ruplastica-online.ru/companies/company/36110-firma-universal-kontrakt-ooo.html";"Универсал Контракт Фирма, ЗАО";"http://unicontract.ru";"+7 (812) 703-34-82";"mail@unicontract.ru"
"https://ruplastica-online.ru/companies/company/32870-akademiia-plastmass-ooo.html";"Учебно-производственный центр «Академия Пластмасс»";"https://academy-polymer.ru";"+7(800)500-30-58";"info@academy-polymer.ru"
"https://ruplastica-online.ru/companies/company/37792-fabrika-bratev-prosvirninyx.html";"Фабрика братьев Просвирниных";"https://meritogroup.ru";"+7(495) 133-65-24";"info@meritogroup.ru"
"https://ruplastica-online.ru/companies/company/29230-federalnoe-gosudarstvennoe-byudzhetnoe-obrazovatelnoe-uchrezhdenie-vysshego-obrazovaniya-voronezhskij-gosudarstvennyj-universitet-inzhenernykh-tekhnologij.html";"ФГБОУ «Воронежский государственный университет инженерных технологий»";"http://vsuet.ru";"+7(473)255 42 67";"post@vsuet.ru"
"https://ruplastica-online.ru/companies/company/37772-fgbou-vo-rgu-im-an-kosygina.html";"ФГБОУ ВО ""РГУ им. А.Н.Косыгина""";"http://www.rguk.ru";"+7(495)811-01-01";"info@rguk.ru"
"https://ruplastica-online.ru/companies/company/22886-fgbou-vo-rossijskij-biotekhnologicheskij-universitet-rosbiotekh.html";"ФГБОУ ВО ""Российский биотехнологический университет (РОСБИОТЕХ)""";"http://mgupp.ru";"+7(499)750-01-11";"mgupp@mgupp.ru"
"https://ruplastica-online.ru/companies/company/33380-toliattinskii-gosudarstvennyi-universitet.html";"ФГБОУ ВО ""Тольяттинский государственный университет""";"http://www.tltsu.ru";"+7 8482 44 94 64";"9272128@mail.ru"
"https://ruplastica-online.ru/companies/company/18503-firma-kgd-ooo.html";"ФИРМА КГД, ООО";"https://www.kgd-cap.ru";"+7(812)346-42-14";"cap-rus@mail.ru"
"https://ruplastica-online.ru/companies/company/36040-firma-kgd-ooo.html";"Фирма КГД, ООО";"https://www.kgd-cap.ru";"+7(812)346-42-14";"cap-rus@mail.ru"
"https://ruplastica-online.ru/companies/company/23363-wuxi-flavia-machinery-co-ltd.html";"Флавиа Машинери";"http://www.flaviatech.com";"+86(151)903-58-428";"jack@flaviatech.com"
"https://ruplastica-online.ru/companies/company/37682-forei.html";"Форей";"https://www.foraypet.com";"+8602884820839";"mariafuneng@163.com"
"https://ruplastica-online.ru/companies/company/37670-former.html";"Формер";"https://www.former.com";"";"info@former.com.tr"
"https://ruplastica-online.ru/companies/company/18040-formotronik-ooo.html";"Формотроник, ООО";"https://www.formotronik-nn.ru";"+7(800)500-26-38";"info@form-nn.ru"
"https://ruplastica-online.ru/companies/company/37769-formtexlab.html";"ФормТехЛаб, ООО";"https://ftclab.ru";"+7(925)110-67-70";"info@formtechlab.ru"
"https://ruplastica-online.ru/companies/company/37565-tk-funkcionalnye-additivy-ooo.html";"ФУНКЦИОНАЛЬНЫЕ АДДИТИВЫ, Технологическая компания";"https://tk-fa.ru";"+7(987) 565-64-01";"info@tk-fa.ru"
"https://ruplastica-online.ru/companies/company/35633-ximbroker-ao.html";"ХИМБРОКЕР, АО";"https://chembroker.ru";"+7(499) 110-00-61";"info@chembroker.ru"
"https://ruplastica-online.ru/companies/company/26155-khimkolor-rus-ooo.html";"Химколор РУС, ООО";"http://www.himcolor.com";"8(915)019-24-10";"info@himcolor.com"
"https://ruplastica-online.ru/companies/company/17857-khimpek-td-ao.html";"ХИМПЭК ТД, АО";"http://www.chempack.ru";"+7(495)234-37-99";"chempack@chempack.ru"
"https://ruplastica-online.ru/companies/company/17812-khimstab-ooo.html";"Химстаб";"http://www.himstab.ru";"+7(495)789-86-77";"info@himstab.ru"
"https://ruplastica-online.ru/companies/company/22290-gingdao-powertech-machinery.html";"Циндао Пауэртек Машинери";"https://www.powertechmachine.ru";"+86(151)926-81-981";"powertech.machinery@yandex.ru"
"https://ruplastica-online.ru/companies/company/18690-tsop-professiya.html";"ЦОП Профессия";"https://www.epcprof.ru";"+7(812)313-54-14";"info@epcprof.ru"
"https://ruplastica-online.ru/companies/company/26839-sansu-mashin.html";"Чжанцзяган Сансу Машин Компани";"https://www.sansumachines.com";"7 7625 7103";"sansu@sansumachine.com"
"https://ruplastica-online.ru/companies/company/26857-shandong-donglin.html";"Шандонг Донглин";"http://www.donglinchem.com";"+86(1390)4809030";"irina.wang@donglinchem.com"
"https://ruplastica-online.ru/companies/company/26717-shmalts-ooo.html";"Шмальц, ООО";"http://www.вакуумныеприсоски.рф; www";"+7(495)967-12-48";"post@ruschmalz.ru"
"https://ruplastica-online.ru/companies/company/26367-evatemp-ooo.html";"ЭваТэмп, ООО";"https://evatemp.ru";"+7(495)3690864";"info@evatemp.ru"
"https://ruplastica-online.ru/companies/company/26143-ekoplastiks.html";"Экопластикс, ООО";"http://www.ecpl.ru";"+7 495 771 6859";"info@ecpl.ru"
"https://ruplastica-online.ru/companies/company/18472-eksimpak-oborudovanie-ooo.html";"Эксимпак-Оборудование, ООО";"https://www.eximpack.com";"+7(812)676-24-15";"office@eximpack.com"
"https://ruplastica-online.ru/companies/company/38513-eksonor-ooo.html";"ЭКСОНОР, ООО";"https://exonor.ru";"+7(800)234-16-76";"sale@exonor.ru"
"https://ruplastica-online.ru/companies/company/17932-ekstruzionnye-tekhnologii-ooo.html";"Экструзионные технологии, ООО";"http://www.lvextrusion.ru";"+7(929)634-06-08";"sk@lvextrusion.ru"
"https://ruplastica-online.ru/companies/company/18684-ekstruziya-zhurnal.html";"ЭКСТРУЗИЯ и РЕЦИКЛИНГ, журнал";"https://www.extrusion-info.com";"+78462689941";"direktor@plastics.ru"
"https://ruplastica-online.ru/companies/company/37810-eland-material-texnolodzi-ooo.html";"Эланд Материал Технолоджи, ООО";"https://info.elandmt";"+79165248813";"info.elandmt@gmail.com"
"https://ruplastica-online.ru/companies/company/18049-elastoimpeks-ooo.html";"Эластоимпэкс, ООО";"http://www.elastoimpex.ru";"+7(499)703-36-36";"info@elastoimpex.ru"
"https://ruplastica-online.ru/companies/company/26776-elko-polimer-ooo.html";"ЭЛКО ГРУПП, ООО";"https://elcopolymer.com";"+7(962)703-29-95";"mail@elcoplast.ru"
"https://ruplastica-online.ru/companies/company/36344-elmika-npk.html";"Элмика, НПК";"http://www.agent-itr.ru";"8-800-700-95-25";"sale@elmica.ru"
"https://ruplastica-online.ru/companies/company/32729-mgc-group.html";"ЭМ ДЖИ СИ ГРУП";"https://www.mgcgroup.ru";"+7 (495) 374-77-90";"NLeonova@mgcgroup.ru"
"https://ruplastica-online.ru/companies/company/18672-erkur-makine-iml-pl-ic-ve-dis-tic-ltd-sti.html";"Эркур Макина";"https://www.erkur.com";"+90 212 655 00 72";"info@erkur.com"
"https://ruplastica-online.ru/companies/company/37754-efp.html";"ЭФП, ООО";"https://efplast.ru";"+7(982)824-54-52";"ecoformatplast@mail.ru"
"https://ruplastica-online.ru/companies/company/18627-yudzhienlab-test-ooo.html";"ЮДЖИЭНЛАБ ТЕСТ, ООО";"https://www.ugnlab.su";"+7(985)7651675";"1@ugnlab.su"
"https://ruplastica-online.ru/companies/company/37559-iudiks.html";"Юдикс";"https://www.yudix.ru";"+7(495) 9297046";"info@yudix.ru"
"https://ruplastica-online.ru/companies/company/32702-iunixim-grupp-ooo.html";"ЮНИХИМ ГРУПП, ООО";"https://unichemgroup.ru";"+7(495)157-11-23";"info@unichemgroup.ru"
"https://ruplastica-online.ru/companies/company/17842-yusidzhi-ooo.html";"ЮСИДЖИ, ООО";"http://www.ucgrus.ru";"+7(800)777-53-25";"office@ucgrus.ru"
"https://ruplastica-online.ru/companies/company/35659-iuta-rus-ooo.html";"Юта Рус, ООО";"https://shjiuta.ru";"+79776360905";"evdokia@shjiuta.ru"
"https://ruplastica-online.ru/companies/company/37586-iazdirus.html";"Яздирус";"http://yazdirus.ru";"+79859208000";"yazdirus@yandex.ru"
"https://ruplastica-online.ru/companies/company/38867-advance-technology-shanghai-co-ltd.html";"Advance Technology (Shanghai) Co.,Ltd";"http://www.advancevi.com";"+86(21)64988863";"shaoke.zhu@jiandaoshi.com"
"https://ruplastica-online.ru/companies/company/38200-aero-mould-co-ltd.html";"AERO MOULD CO.,LTD";"http://www.aeromould.com";"+86-13666469798";"aero18@aeromoulds.com"
