Ссылка;Название;Сайт;Телефон;Email;Страна
"https://metallurgy-russia.ru/ru/exhibition/18/12145";"Цветные металлы, журнал";"https://www.rudmet.ru/";"+7 (495) 638-45-18";"rim@rudmet.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12146";"Центр Поддержки Литейного Производства";"https://www.cplitpro.ru/";"+7 (383) 205-22-54";"info@cplitpro.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12402";"Цзинань Шигуан Тест Эквипмент";"https://www.shiyanjichang.com/";"+86 (130) 660-16-383";"";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12442";"Цзинчжи Молд";"https://www.jz-mold.cn/";"+86 (135) 157-43-862";"jeffrey.zhao@jz-mold.cn";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12407";"Цзиньтяньчэн Пресижен Кастинг";"https://www.hnjtc.cn/";"+86 (152) 373-51-777";"";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12408";"Цзиньцзебер Импорт энд Экспорт";"https://www.jinjieber.com/";"+86 (311) 878-17-196";"info@jinjieber.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12635";"Цзиюаньди Молд";"https://www.jydnb.com/";"+86 (134) 866-21-288";"charles.hu@jydnb.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12151";"Цзянсу Цзиньюаньян Металл Продактс (Групп)";"https://www.damingss.com/";"+86 (133) 381-50-786";"rosana@damingss.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12152";"Циндао Вэньхао Инвайроментал Протекшн Поэтри Мэйкинг Эквипмент";"";"+86 (029) 845-18-98";"";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12443";"Цсм Металурджи";"https://www.csmmetal.com.tr/";"+90 (532) 680-49-92";"onur.celebi@csmmetal.com.tr";"Turkey"
"https://metallurgy-russia.ru/ru/exhibition/18/12444";"Чайнакэйбл";"https://www.chinacable.ru/";"+7 (936) 246-67-06";"info@chinacable.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12636";"Чанжуй Электромеканикал";"https://www.casting-china.net/";"+86 (054) 689-02-099";"sales@casting-china.net";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12156";"Черные металлы, журнал";"https://www.rudmet.ru/";"+7 (495) 638-45-18";"rim@rudmet.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12637";"Чжуншунь Хэнхуэй";"https://www.zhongshun-micropowder.cn/";"+86 (157) 257-59-611";"emilyzhongshun@163.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12157";"Чжэцзян Харбор Технолоджи";"https://www.hzharbor.com/";"+86 (137) 582-87-566";"hzharbor@vip.126.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12158";"Шанхай Технология Вакуумной Плавки";"https://www.shvmt.com.cn/";"+86 (135) 240-30-291, +86 (021) 382-58-086";"vmt@shvmt.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12159";"Шаньдон Енон Технологии Автоматизации";"https://www.enon-cn.com/";"+86 (185) 621-12-686";"duqiuling@enon-cn.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12414";"Шаньси Итайкэ Электрикал Экъуипмент";"http://www.rcelv.com/";"+86 (189) 035-127-10";"";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12516";"Шэнмэй Машинери";"https://www.sandry.cn/";"+86 (138) 639-66-470";"denniscast@shengmeicast.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12638";"Шэнькан Вайр Меш Продактс";"https://www.shenkangmachine.com/";"+86 (137) 804-80-718";"info@sk-weldingmachine.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12161";"ЭВОТРАНСЛОГ";"https://www.evotranslog.ru/";"+7 (921) 550-99-12";"info@evotranslog.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12081";"ЭКОЛИТМАШ";"http://ecolitmash.ru/";"+7 (980) 634-88-48, +7 (915) 737-63-36";"info@ecolitmash.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12639";"Ю-Текнолоджи Групп";"https://www.u-techgroup.ru/";"+7 (499) 686-88-68";"info@u-techgroup.ru";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12447";"Юнион Металворк Энжиниринг";"https://www.unionme.cn/";"+86 (187) 657-58-230";"ru@unionme.cn";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12448";"Юнхань Интернэшнл";"https://www.pipemanufacturercn.com/";"+86 (180) 200-14-160";"yonghan@pipemanufacturercn.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12449";"Юнчуан Матириал Текнолоджи";"https://www.yongchuangcl.com/";"+86 (053) 660-37-688";"luox@yongchuangcl.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12517";"Юнькунь Стил Пайп Мануфэкчуринг";"https://www.yunkunsteelpipe.com/";"+86 (138) 550-14-618";"jeff@yk-spg.com";"China"
