Ññûëêà;Íàçâàíèå;Ñàéò;Òåëåôîí;Email
"https://catalog.climatexpo.ru/companies/company/84600-vira-ooo.html";"ÂÈĞÀ, ÎÎÎ";"https://www.wira.spb.ru";"+7 (812) 677-98-87";"kats@wira.spb.ru"
"https://catalog.climatexpo.ru/companies/company/118338-virazh-msk-ooo.html";"ÂÈĞÀÆ ÌÑÊ, ÎÎÎ";"";"+7 (913) 510-10- 75";"thb@virage24.ru"
"https://catalog.climatexpo.ru/companies/company/127311-vlagamaks.html";"ÂËÀÃÀÌÀÊÑ";"http://vlagamax.ru";"+79161201155";"blinov@vlagamax.ru"
"https://catalog.climatexpo.ru/companies/company/85000-volna-ooo.html";"ÂÎËÍÀ, ÎÎÎ";"https://uspex-tools.com";"+7 (863) 303-65-30";"info@uspex-tools.com"
"https://catalog.climatexpo.ru/companies/company/135005-vseinstrumenty-ru-ooo.html";"ÂñåÈíñòğóìåíòû.ĞÓ, ÎÎÎ";"https://www.vseinstrumenti.ru";"+7 (800) 550-37-87";"info@vseinstrumenti.ru"
"https://catalog.climatexpo.ru/companies/company/141977-kroneo.html";"ÂñåÊğîíøòåéíû.ğó";"https://xn--b1agaqdscerhq5e0b.xn--p1ai";"+7(915) 364-23-71";"info@kroneo.ru"
"https://catalog.climatexpo.ru/companies/company/127302-vysota-m-ooo.html";"ÂÛÑÎÒÀ-Ì, ÎÎÎ";"https://high-safety.com";"+74993981315";"info@high-safety.com"
"https://catalog.climatexpo.ru/companies/company/71052-galvent.html";"ÃÀËÂÅÍÒ";"http://www.galvent.ru";"7 (495)7907698";"galvent@galvent.su"
"https://catalog.climatexpo.ru/companies/company/84578-gamma-plast-ooo.html";"ÃÀÌÌÀ-ÏËÀÑÒ, ÎÎÎ";"https://www.gamma-plast.ru";"+7 (495) 348-09-11";"info@gamma-plast.ru"
"https://catalog.climatexpo.ru/companies/company/88230-geva-trejd-ooo.html";"ÃÅÂÀ-ÒĞÅÉÄ, ÎÎÎ";"https://tachkilestnici.ru";"+79251335355";"gevorg-geva@mail.ru"
"https://catalog.climatexpo.ru/companies/company/84390-geobond-ooo.html";"Ãåîáîíä, ÎÎÎ";"https://geobond.ru";"+7 (800) 222-43-47";"zakaz@geobond.ru"
"https://catalog.climatexpo.ru/companies/company/127008-gefest-ooo.html";"ÃÅÔÅÑÒ, ÎÎÎ";"event.preventDefault";"+7 (495) 925-65-61";"climat@euroexpo.ru"
"https://catalog.climatexpo.ru/companies/company/130107-abz-1.html";"ÃÊ ""ÀÁÇ-1""";"https://abz-asphalt.ru";"+7 (812) 542-39-79";"abz-1@abz-1.ru"
"https://catalog.climatexpo.ru/companies/company/137018-gk-sok.html";"ÃÊ «ÑÎÊ»";"http://www.tatzakaz.ru";"+7 (843) 212-61-33";"zakaz@tatzakaz.ru"
"https://catalog.climatexpo.ru/companies/company/137015-kontsern-kalashnikova.html";"ÃÊ Òèõèå Êğûëüÿ (êîíöåğí Êàëàøíèêîâ)";"https://silentwings.ru";"8 (800) 707-36-76";"office@silentwings.ru"
"https://catalog.climatexpo.ru/companies/company/118344-grinvorkstuls-evraziya-ooo.html";"ÃĞÈÍÂÎĞÊÑ";"https://greenworkstools.ru";"";""
"https://catalog.climatexpo.ru/companies/company/130391-gruzovaya-mekhanika.html";"ÃĞÓÇÎÂÀß ÌÅÕÀÍÈÊÀ";"http://grmeh.ru";"+7-391-228-70-01";"krsk@grmeh.ru"
"https://catalog.climatexpo.ru/companies/company/122844-gruff.html";"ÃĞÓÔÔ";"https://gruff-official.ru";"+7 (991) 235-65-19";"pd-technologies@mail.ru"
"https://catalog.climatexpo.ru/companies/company/122811-grepp-ooo.html";"ÃĞİÏÏ, ÎÎÎ";"https://grepp.su";"8-923-193-99-88";"info@la-dina.ru"
"https://catalog.climatexpo.ru/companies/company/85002-gud-king-ru-ooo.html";"ÃÓÄÊÈÍÃ ĞÓÑÜ, ÎÎÎ";"http://www.goodkingtools.ru";"8 (800) 351- 18-87";"info@goodking.ru"
"https://catalog.climatexpo.ru/companies/company/122814-danterm-ooo.html";"ÄÀÍÒÅĞÌ, ÎÎÎ";"https://mcsrussia.ru";"+7 (495) 032-46-40";"info@mcsrussia.ru"
"https://catalog.climatexpo.ru/companies/company/119913-dekor-trejd.html";"ÄÅÊÎĞ ÒĞÅÉÄ";"event.preventDefault";"+7 (495) 925-65-61";"climat@euroexpo.ru"
"https://catalog.climatexpo.ru/companies/company/118350-derzhi-ooo.html";"ÄÅĞÆÈ, ÎÎÎ";"https://derzhitools.ru";"8 (800) 200-33-82";"mail@derzhitools.ru"
"https://catalog.climatexpo.ru/companies/company/84540-diamr-ooo.html";"ÄÈÀÌÈĞ, ÎÎÎ";"https://www.diam.ru";"84985000555";"diamir@diamir.su"
"https://catalog.climatexpo.ru/companies/company/84404-diliya-ooo.html";"ÄÈËÈß, ÎÎÎ";"https://diliacom.ru";"+7 (342) 214-00-77";"forzaprm@yandex.ru"
"https://catalog.climatexpo.ru/companies/company/136982-dimedia.html";"ÄèÌåäèà";"https://di.media";"+73452638030";"info@di.media"
"https://catalog.climatexpo.ru/companies/company/136973-evroboks.html";"Åâğîáîêñ";"https://eurobox.me";"+7495532-80-78";"info@eurobox.me"
"https://catalog.climatexpo.ru/companies/company/857-euroexpo.html";"ÅÂĞÎİÊÑÏÎ";"https://www.euroexpo.ru";"+7 (495) 925-65 61";"info@euroexpo.ru"
"https://catalog.climatexpo.ru/companies/company/100887-edinaya-platforma-prodavtsov-instrumenta-i-oborudovaniya.html";"Åäèíàÿ ïëàòôîğìà ïğîäàâöîâ èíñòğóìåíòà è îáîğóäîâàíèÿ";"https://www.oneplat.net";"+7 903 967 7916";"info@oneplat.net"
"https://catalog.climatexpo.ru/companies/company/141614-zhurnal-dvizhok.html";"Æóğíàë «Äâèæîê»";"http://www.dvizhok.su";"+7 (812) 448-57-87";"dvigokmagazin@mail.ru"
"https://catalog.climatexpo.ru/companies/company/141617-zhurnal-pitomnik-i-chastnyj-sad.html";"Æóğíàë «Ïèòîìíèê è ×àñòíûé ñàä»";"https://www.gavrish.ru";"+7(499)551 54 00";"pitom-sad@list.ru"
"https://catalog.climatexpo.ru/companies/company/130280-zhurnal-sok-santekhnika-otoplenie-konditsionirovanie.html";"Æóğíàë ÑÎÊ — «Ñàíòåõíèêà Îòîïëåíèå Êîíäèöèîíèğîâàíèå»";"event.preventDefault";"+7 (495) 925-65-61";"climat@euroexpo.ru"
"https://catalog.climatexpo.ru/companies/company/130098-carbolux.html";"Çàâîä CARBOLUX";"http://carbolux.ru";"+7 (831) 413-14-14";"info@carbolux.ru"
"https://catalog.climatexpo.ru/companies/company/84498-kvt-ooo.html";"Çàâîä «ÊÂÒ»";"https://kvt.su";"";""
"https://catalog.climatexpo.ru/companies/company/84522-zavod-vysotnykh-kontsruktsij-ooo.html";"Çàâîä âûñîòíûõ êîíñòğóêöèé, ÎÎÎ";"https://zavodnv.ru/ru";"";"nv-event@zavodnv.ru"
"https://catalog.climatexpo.ru/companies/company/136988-novye-proekty.html";"Çàâîä ÔÅÍÈÊÑ";"http://xn----7sbgighmqzg3b5a.xn--p1ai";"+74952254495";"region@fenix77.ru"
"https://catalog.climatexpo.ru/companies/company/131801-zao-novokujbyshevskij-zavod-ventilyatsionnykh-zagotovok-volgopromventilyatsiya.html";"ÇÀÎ Íîâîêóéáûøåâñêèé çàâîä âåíòèëÿöèîííûõ çàãîòîâîê «Âîëãîïğîìâåíòèëÿöèÿ»";"https://www.nzvz.ru";"+7 (846) 300-44-93";"nzvz68@yandex.ru"
"https://catalog.climatexpo.ru/companies/company/84406-zubr.html";"ÇÓÁĞ";"https://zubr.ru";"";"info@zubr.ru"
"https://catalog.climatexpo.ru/companies/company/118353-ignis-rus-ooo.html";"ÈÃÍÈÑ ĞÓÑ, ÎÎÎ";"http://redbo.ru";"";""
"https://catalog.climatexpo.ru/companies/company/84466-instrum-agro-ooo.html";"ÈÍÑÒĞÓÌ-ÀÃĞÎ, ÎÎÎ";"https://www.iagro.ru";"+7 (83171) 22-597";"info@iagro.ru"
"https://catalog.climatexpo.ru/companies/company/118389-rutek.html";"Èíñòğóìåíò ĞÒ";"https://instrument-rt.ru";"88005051252";"zakaz@instrument-rt.ru"
"https://catalog.climatexpo.ru/companies/company/118329-avtoklyuch-ik.html";"Èíñòğóìåíòàëüíàÿ êîìïàíèÿ ""ÀÂÒÎÊËŞ×"", ÎÎÎ";"https://avtokluch.ru";"84955542000";"kluch@avtokluch.ru"
"https://catalog.climatexpo.ru/companies/company/118356-instrumenty-graff.html";"ÈÍÑÒĞÓÌÅÍÒÛ ÃĞÀÔÔ, ÎÎÎ";"https://sverla.ru";"";""
"https://catalog.climatexpo.ru/companies/company/118359-intek-ooo.html";"ÈÍÒÅÊ, ÎÎÎ";"event.preventDefault";"+7 (495) 925-65-61";"climat@euroexpo.ru"
"https://catalog.climatexpo.ru/companies/company/84542-interskol.html";"ÈÍÒÅĞÑÊÎË";"https://www.interskol.ru";"+7 (495) 899-00-88";"info@interskol.ru"
"https://catalog.climatexpo.ru/companies/company/118362-infinajt-rouling-ooo.html";"ÈÍÔÈÍÀÉÒ ĞÎÓËÈÍÃ, ÎÎÎ";"event.preventDefault";"+7 (495) 925-65-61";"climat@euroexpo.ru"
"https://catalog.climatexpo.ru/companies/company/127002-irfiks-ooo.html";"ÈĞÔÈÊÑ, ÎÎÎ";"https://irfix.ru";"+7 (495) 290-09-95";"zapros@irfix.ru"
"https://catalog.climatexpo.ru/companies/company/118365-iskra-yug-ooo.html";"ÈÑÊĞÀ ŞÃ, ÎÎÎ";"http://www.iskra-ug.ru";"";""
"https://catalog.climatexpo.ru/companies/company/89442-kajros-ooo.html";"ÊÀÉĞÎÑ, ÎÎÎ";"https://headrock.ru";"";""
"https://catalog.climatexpo.ru/companies/company/84478-kovrovskij-abrazivnyj-zavod-ooo.html";"ÊÎÂĞÎÂÑÊÈÉ ÀÁĞÀÇÈÂÍÛÉ ÇÀÂÎÄ, ÎÎÎ";"https://kovrov-abrasive.ru";"";"info@kovrov-abrasive.ru"
"https://catalog.climatexpo.ru/companies/company/100470-kompaniya-kroko.html";"Êîìïàíèÿ ÊĞÎÊÎ";"event.preventDefault";"+7 (495) 925-65-61";"climat@euroexpo.ru"
"https://catalog.climatexpo.ru/companies/company/84636-kraton.html";"ÊĞÀÒÎÍ";"https://kraton.ru";"+7 (495) 640-64-79";"sales@kraton-ru.com"
"https://catalog.climatexpo.ru/companies/company/119919-kraft-grupp-ooo.html";"Êğàôò Ãğóïï, ÎÎÎ";"https://www.volpioriginale.ru";"+7(495)7643949";"info@volpioriginale.ru"
"https://catalog.climatexpo.ru/companies/company/103083-krepezhi-klei-instrument-i.html";"Êğåï¸æ, êëåè, èíñòğóìåíò è...";"http://www.fastinfo.ru";"+79213686400";"info@fastinfo.ru"
"https://catalog.climatexpo.ru/companies/company/136997-krepezhnyj-dvor-ooo.html";"ÊĞÅÏÅÆÍÛÉ ÄÂÎĞ, ÎÎÎ";"event.preventDefault";"+7 (495) 925-65-61";"climat@euroexpo.ru"
"https://catalog.climatexpo.ru/companies/company/119895-krepking.html";"ÊĞÅÏÊÈÍÃ";"http://krepking.ru";"+7 925 400-45-10";"gorizont.tender@bk.ru"
"https://catalog.climatexpo.ru/companies/company/103713-gobont-protection-shandong-gubang-shoes-co-ltd.html";"ÊĞÎÑÑÂÅËË GOBONT PROTECTION, ÎÎÎ";"";"89778307116";"krosstools@mail.ru"
"https://catalog.climatexpo.ru/companies/company/122808-lajtmet.html";"ËÀÉÒÌÅÒ";"event.preventDefault";"+7 (495) 925-65-61";"climat@euroexpo.ru"
"https://catalog.climatexpo.ru/companies/company/127296-lajton-ooo.html";"Ëàéòîí, ÎÎÎ";"https://sreda121.ru";"+7 (902) 287-77-33";"lighton2019@mail.ru"
"https://catalog.climatexpo.ru/companies/company/89625-lesdrevkonsalt-ooo.html";"ËÅÑÄĞÅÂÊÎÍÑÀËÒ, ÎÎÎ";"";"+7 (910) 113-82-32";"ldc_ru@mail.ru"
"https://catalog.climatexpo.ru/companies/company/141851-lesopitomnik.html";"Ëåñîïèòîìíèê 24";"https://lesopitomnik24.ru";"+7 905 748 5611";"gbilesopitimnik@mail.ru"
"https://catalog.climatexpo.ru/companies/company/118374-lm-kompani.html";"ËÌ Êîìïàíè";"https://maximum-tools.ru";"+7(495)-795-80-77";"info@hozmsk.ru"
"https://catalog.climatexpo.ru/companies/company/137021-logistika-i-stroitelstvo.html";"Ëîãèñòèêà è ñòğîèòåëüñòâî";"https://domova.ru";"+79281291767";"89281291767@mail.ru"
"https://catalog.climatexpo.ru/companies/company/85754-mavi-pro-ooo.html";"ÌÀÂÈ-ÏĞÎ, ÎÎÎ";"https://www.mawipro.ru";"+7 (906) 787-03-77";"mawipro@mail.ru"
"https://catalog.climatexpo.ru/companies/company/84558-master-instrument-ooo.html";"ÌÀÑÒÅĞ-ÈÍÑÒĞÓÌÅÍÒ, ÎÎÎ";"event.preventDefault";"+7 (495) 925-65-61";"climat@euroexpo.ru"
"https://catalog.climatexpo.ru/companies/company/123009-master-instrument-ooo.html";"ÌÀÑÒÅĞ-ÈÍÑÒĞÓÌÅÍÒ, ÎÎÎ";"";"+7 (3852) 502-402";""
"https://catalog.climatexpo.ru/companies/company/119451-master-mir.html";"ÌÀÑÒÅĞ-ÌÈĞ";"https://master-mir.ru";"+78123802066";"info@master-mir.ru"
"https://catalog.climatexpo.ru/companies/company/126987-yunusova-ip.html";"Ìåáåëü èç ìåòàëëà";"";"+79185679977";"rinat1981977@gmail.com"
"https://catalog.climatexpo.ru/companies/company/118383-merit-link-rus-ooo.html";"ÌÅĞÈÒ ËÈÍÊ ĞÓÑ, ÎÎÎ";"https://www.merit-link.com";"+79104233920";"y.kuzmina@crown-tools.ru"
"https://catalog.climatexpo.ru/companies/company/125766-merkurij-plyus-gls-ooo.html";"ÌÅĞÊÓĞÈÉ ÏËŞÑ ÃËÑ, ÎÎÎ";"event.preventDefault";"+7 (495) 925-65-61";"climat@euroexpo.ru"
"https://catalog.climatexpo.ru/companies/company/85756-megatrejd-ooo.html";"Ìåòàëëîøòàìïîâî÷íûé çàâîä ÎÎÎ ""ÊâàäğîÏğî""";"http://mshz.ru";"";""
"https://catalog.climatexpo.ru/companies/company/84664-metiznaya-kompaniya-ttsone-ooo.html";"Ìåòèçíàÿ Êîìïàíèÿ ""ÒÖÎÍÅ"", ÎÎÎ";"";"+79256288816";"sales03@tzonehardware.ru"
"https://catalog.climatexpo.ru/companies/company/84548-midasot-npo-ooo.html";"ÌÈÄÀÑÎÒ ÍÏÎ";"https://www.midasot.ru";"+7 (495 )7995800";"info@midasot.ru"
"https://catalog.climatexpo.ru/companies/company/84434-mir-khomutov.html";"ÌÈĞ ÕÎÌÓÒÎÂ, ÎÎÎ";"http://www.homut.ru";"+74951270986";"mx@homut.ru"
"https://catalog.climatexpo.ru/companies/company/84366-tekhnoprofi-dinking.html";"ÌÊ ÒÅÕÍÎÏĞÎÔÈ, ÎÎÎ";"https://www.mk-tp.com";"+7 (800) 700-67-87";"info@mk-tp.com"
"https://catalog.climatexpo.ru/companies/company/127290-oss-mojo-sobranie.html";"ÌÎ¨ ÑÎÁĞÀÍÈÅ";"http://moe-sobranie.ru";"+74951044061";"mail@moe-sobranie.ru"
"https://catalog.climatexpo.ru/companies/company/120600-moskovskij-bit.html";"ÌÎÑÊÎÂÑÊÈÉ ÁÈÒ";"https://wurz.ru";"+74995025806";"wurz.pro@yandex.ru"
"https://catalog.climatexpo.ru/companies/company/118386-multiagro.html";"ÌÓËÜÒÈÀÃĞÎ";"http://multiagro.ru";"+79307860706";"multiagro62@gmail.com"
"https://catalog.climatexpo.ru/companies/company/84484-namerenie-ooo.html";"ÍÀÌÅĞÅÍÈÅ, ÎÎÎ";"https://www.namerenie.com";"+7 (383) 246-24-24";"629@namerenie.com"
"https://catalog.climatexpo.ru/companies/company/127299-niisf-raasn.html";"ÍÈÈÑÔ ĞÀÀÑÍ";"https://niisf.ru";"+7 (925) 585-73-20";"info@niisf.org"
"https://catalog.climatexpo.ru/companies/company/130128-npk-elfi.html";"ÍÏÊ İëÔè (İëåìåíòû Ôèëüòğàöèè)";"event.preventDefault";"+7 (495) 925-65-61";"climat@euroexpo.ru"
"https://catalog.climatexpo.ru/companies/company/142049-npo-ros.html";"ÍÏÎ ĞÎÑ";"https://nporos.ru";"8 800 600 93 46";"info@nporos.ru"
"https://catalog.climatexpo.ru/companies/company/131846-arsenal-servis.html";"ÎÊÁ ÀĞÑÅÍÀË";"http://www.okbarsenal.ru";"+79209922299";"zakaz@okbarsenal.ru"
"https://catalog.climatexpo.ru/companies/company/118512-omega-ooo.html";"ÎÌÅÃÀ, ÎÎÎ";"http://www.mcs-rus.ru";"+74956424448";"info@mcs-rus.ru"
"https://catalog.climatexpo.ru/companies/company/127314-onokom.html";"ÎÍÎÊÎÌ";"http://onokom.ru";"+78129555905";"info@onokom.ru"
"https://catalog.climatexpo.ru/companies/company/137003-ooo-burovye-roboty.html";"ÎÎÎ ""Áóğîâûå ğîáîòû""";"https://mikrognb.ru";"+79045243555";"viktor.horoshiloff@yandex.ru"
"https://catalog.climatexpo.ru/companies/company/107829-mospress.html";"ÎÎÎ ""ÌÎÑÏĞÅÑÑ""";"https://mospres.ru";"+7(499)110-23-67";"info@mospres.ru"
"https://catalog.climatexpo.ru/companies/company/137012-ooo-niteos.html";"ÎÎÎ ""ÍÈÒÅÎÑ""";"https://niteos.ru";"+7 965 594-25-43";"artur@niteos.ru"
"https://catalog.climatexpo.ru/companies/company/142424-ooo-simpl-kalkan.html";"ÎÎÎ ""ÑÈÌÏË"" - ÊÀËÊÀÍ";"http://xn----8sbararqbdcd0ap4bek5n.xn--p1ai";"+79969056985";"info@simple-nk.ru"
"https://catalog.climatexpo.ru/companies/company/126996-sinica.html";"ÎÎÎ ""ÑÈÍÈÊÀ"" (SINICA)";"http://sinica-tools.com";"";""
"https://catalog.climatexpo.ru/companies/company/141560-ooo-tk-garmoniyastroj.html";"ÎÎÎ ""ÒÊ Ãàğìîíèÿñòğîé""";"";"+7 (927) 403 05 25";"tkgarmonia@mail.ru"
"https://catalog.climatexpo.ru/companies/company/142418-ooo-tpk-povolzhskij-instrument.html";"ÎÎÎ ""ÒÏÊ Ïîâîëæñêèé èíñòğóìåíò""";"https://bolt-x.ru";"+79274441256";"danilov@bolt-x.ru"
"https://catalog.climatexpo.ru/companies/company/137039-ooo-intellekt-stroj.html";"ÎÎÎ «ÈÍÒÅËËÅÊÒ-ÑÒĞÎÉ»";"https://i-build.tech";"+7 499 322-82-45";"info@i-build.tech"
"https://catalog.climatexpo.ru/companies/company/131798-ooo-novejshie-kommunikatsionnye-sistemy.html";"ÎÎÎ «ÍîâîÊÑ»";"https://novocs.ru/production";"";"info@novocs.ru"
"https://catalog.climatexpo.ru/companies/company/127293-ru-kmz-ooo.html";"ÎÎÎ «ĞÓ ÊÌÇ»";"https://www.kmzlift.ru";"+7(495) 252-77-76";"info@kmz.mos.ru"
"https://catalog.climatexpo.ru/companies/company/131804-ooo-torgovyj-dom-monolit.html";"ÎÎÎ «Òîğãîâûé Äîì «ÌÎÍÎËÈÒ»";"http://gidropnevmo.ru";"+7 8482 42-15-87";"monolit63@inbox.ru"
"https://catalog.climatexpo.ru/companies/company/137009-ooo-arpikon.html";"ÎÎÎ Àğïèêîí";"https://arpicon.ru";"+79224417711";"support@arpicon.ru"
"https://catalog.climatexpo.ru/companies/company/142421-ooo-kamaplast-boltiks-instrument.html";"ÎÎÎ ÏÊÔ ""ÊàìàÏëàñò""";"https://kama-plast.ru";"+79631200018";"kamaplast@list.ru"
"https://catalog.climatexpo.ru/companies/company/141689-ooo-tsentr-teploenergosberezhenij-ooo-tstes.html";"ÎÎÎ ÓÇÎĞ";"https://gisuzor.ru";"+74956041110";"info@gisuzor.ru"
"https://catalog.climatexpo.ru/companies/company/137024-ooo-uzor.html";"ÎÎÎ Öåíòğ òåïëîıíåğãî ñáåğåæåíèé";"https://ctes.ru";"+7 (495) 604-11-10";"info@ctes.ru"
"https://catalog.climatexpo.ru/companies/company/131891-optimal.html";"ÎÏÒÈÌÀË";"event.preventDefault";"+7 (495) 925-65-61";"climat@euroexpo.ru"
"https://catalog.climatexpo.ru/companies/company/84596-optpromtorg-gk-ooo.html";"ÎïòÏğîìÒîğã ÃÊ, ÎÎÎ";"https://optpromtorg.com";"+7 (495) 380-00-14";"info@optpromtorg.com"
"https://catalog.climatexpo.ru/companies/company/89562-opttorg-ooo.html";"ÎÏÒÒÎĞÃ, ÎÎÎ";"https://favourite-tools.ru";"8(495) 135-82-72";"mail@favourite-tools.ru"
"https://catalog.climatexpo.ru/companies/company/130301-otraslevoj-zhurnal-stroitelstvo.html";"Îòğàñëåâîé æóğíàë Ñòğîèòåëüñòâî";"https://www.ancb.ru";"+79779252035";"zmei513@yandex.ru"
"https://catalog.climatexpo.ru/companies/company/71103-panova-tekh.html";"ÏÀÍÎÂÀ ÒÅÕ";"https://www.panovatech.ru";"+7-968-173-0438";"info@panovatech.ru"
"https://catalog.climatexpo.ru/companies/company/84472-petrostrong-ooo.html";"ÏåòğîÑòğîíã, ÎÎÎ";"https://intel-stroy.ru";"+7 (812) 982-27-27";"sale@intel-stroy.ru"
"https://catalog.climatexpo.ru/companies/company/130104-proizvodstvennaya-kommercheskaya-firma-umz.html";"ÏÊÔ ÓÌÇ, ÎÎÎ";"https://pkfumz.ru";"";"pkfumz@yandex.ru"
"https://catalog.climatexpo.ru/companies/company/84624-plantik-ooo.html";"ÏËÀÍÒÈÊ, ÎÎÎ";"https://plantic.ru";"+7 (495) 130-11-30";"info@plantic.ru"
"https://catalog.climatexpo.ru/companies/company/86490-poverteks-tuls-endekuipment.html";"ÏÎÂÅĞÒİÊÑ ÒÓËÑ İÍÄ ÅÊÓÈÏÌÅÍÒ";"";"+79772804174";"maria.zhukova@powertextools.ru"
"https://catalog.climatexpo.ru/companies/company/122907-podshipnik-volga.html";"ÏÎÄØÈÏÍÈÊ ÂÎËÃÀ";"https://pdsar.biz";"+78452991659";"info@pdsar.ru"
"https://catalog.climatexpo.ru/companies/company/84486-poisk-rif.html";"Ïîèñê - ĞÈÔ, ÎÎÎ";"https://www.poiskrif.ru";"+7 (812) 542-99-77";"info@poiskrif.ru"
"https://catalog.climatexpo.ru/companies/company/141611-potrebitel.html";"ÏÎÒĞÅÁÈÒÅËÜ";"event.preventDefault";"+7 (495) 925-65-61";"climat@euroexpo.ru"
"https://catalog.climatexpo.ru/companies/company/103077-potrebitel-master-forum.html";"ÏÎÒĞÅÁÈÒÅËÜ";"event.preventDefault";"+7 (495) 925-65-61";"climat@euroexpo.ru"
"https://catalog.climatexpo.ru/companies/company/84480-prajsdisk-ooo.html";"ÏĞÀÉÑÄÈÑÊ, ÎÎÎ";"https://www.arm-robot.ru";"+7 (929) 567-13-28";"lan.fenix@mail.ru"
"https://catalog.climatexpo.ru/companies/company/131225-porovodnik.html";"ÏĞÎÂÎÄÍÈÊ";"event.preventDefault";"+7 (495) 925-65-61";"climat@euroexpo.ru"
"https://catalog.climatexpo.ru/companies/company/84554-prommash-ooo.html";"ÏĞÎÌÌÀØ, ÎÎÎ";"https://www.fubag.ru";"+7 (495) 641-31-31";"info@fubag.ru"
"https://catalog.climatexpo.ru/companies/company/84448-promtorg-ooo.html";"ÏĞÎÌÒÎĞÃ, ÎÎÎ";"http://ptpz.ru";"+8 (812) 309-3538";"info@ptpz.ru"
"https://catalog.climatexpo.ru/companies/company/118452-profinstrumentyru-ooo.html";"ÏĞÎÔÈÍÑÒĞÓÌÅÍÒÛĞÓ";"";"+7 903-172-28-53";"prof.instrumentru@yandex.ru"
"https://catalog.climatexpo.ru/companies/company/120261-pushkinskij-zavod-metalloizdelij.html";"ÏÓØÊÈÍÑÊÈÉ ÇÀÂÎÄ ÌÅÒÀËËÎÈÇÄÅËÈÉ";"https://p-z-m.ru";"+74954019575";"info@p-z-m.ru"
"https://catalog.climatexpo.ru/companies/company/84602-rv-plast-ooo.html";"ĞÂ-Ïëàñò, ÎÎÎ";"https://rv-plast.ru";"+7 (926) 210-05-40";"sales@rv-plast.ru"
"https://catalog.climatexpo.ru/companies/company/119922-rezinotekh-pkf-ooo.html";"ĞÅÇÈÍÎÒÅÕ ÏÊÔ, ÎÎÎ";"http://pkf-r.com";"+79251816145";"gardenhosev@gmail.com"
"https://catalog.climatexpo.ru/companies/company/118425-tulfor-ooo.html";"Ğåíáîğ";"http://www.rennbohr.com";"";""
"https://catalog.climatexpo.ru/companies/company/70995-resol.html";"ĞåÑîë ÎÎÎ";"https://rsolu.com";"+79033054562";"info@rsolu.com"
"https://catalog.climatexpo.ru/companies/company/130101-rismi-grupp-ooo.html";"ĞÈÑÌÈ ÃĞÓÏÏ, ÒÎÎ";"event.preventDefault";"+7 (495) 925-65-61";"climat@euroexpo.ru"
"https://catalog.climatexpo.ru/companies/company/127308-roka-cell.html";"ĞÎÊÀ-ÑÅËË";"event.preventDefault";"+7 (495) 925-65-61";"climat@euroexpo.ru"
"https://catalog.climatexpo.ru/companies/company/84416-rosomakha-tul-ooo.html";"ĞÎÑÎÌÀÕÀÒÓË, ÎÎÎ";"http://xn--80aa7abjamjnkt.xn--p1ai";"+74950111537";"Disk@rosomaha-tools.ru"
"https://catalog.climatexpo.ru/companies/company/130110-rupp-granit.html";"ĞÓÏÏ «Ãğàíèò»";"https://granit.by";"+375296157233";"market@granit.by"
"https://catalog.climatexpo.ru/companies/company/89508-rusgeokom-ooo.html";"ĞÓÑÃÅÎÊÎÌ, ÎÎÎ";"https://www.rusgeocom.ru";"8 (800) 505-35-98";"info@rusgeocom.ru"
"https://catalog.climatexpo.ru/companies/company/131849-russkaya-leska.html";"Ğóññêàÿ Ëåñêà";"event.preventDefault";"+7 (495) 925-65-61";"climat@euroexpo.ru"
"https://catalog.climatexpo.ru/companies/company/127287-russkie-gazony-ooo.html";"Ğóññêèå ãàçîíû, ÎÎÎ";"https://www.gazony.com";"+74955404511";"muv@gazony.com"
"https://catalog.climatexpo.ru/companies/company/118506-rys.html";"ĞÛÑÜ";"event.preventDefault";"+7 (495) 925-65-61";"climat@euroexpo.ru"
"https://catalog.climatexpo.ru/companies/company/130283-samarskaya-oblast.html";"Ñàìàğñêàÿ îáëàñòü";"event.preventDefault";"+7 (495) 925-65-61";"climat@euroexpo.ru"
"https://catalog.climatexpo.ru/companies/company/95334-sarajly-m-ooo.html";"ÑÀĞÀÉËÛ";"https://sarayli.ru";"+7(4862) 36-52-59";"info@sarayli.ru"
"https://catalog.climatexpo.ru/companies/company/70965-svok.html";"ÑÂÎÊ";"https://svok.com";"+7 (499) 642-55-45";"info@svok.com"
"https://catalog.climatexpo.ru/companies/company/126222-svord-pk-ooo.html";"ÑÂÎĞÄ ÏÊ, ÎÎÎ";"https://pksword.ru";"+79139125544";"info@pksword.ru"
"https://catalog.climatexpo.ru/companies/company/119901-severnoe-siyanie-ooo.html";"ÑÅÂÅĞÍÎÅ ÑÈßÍÈÅ, ÎÎÎ";"https://bestill.ru";"+79994350577";"sales3@bestill.ru"
"https://catalog.climatexpo.ru/companies/company/84568-severnyj-alyans-ooo.html";"ÑÅÂÅĞÍÛÉ ÀËÜßÍÑ, ÎÎÎ";"";"";""
"https://catalog.climatexpo.ru/companies/company/131048-sinaleks-ooo.html";"ÑèíàËåêñ, ÎÎÎ";"event.preventDefault";"+7 (495) 925-65-61";"climat@euroexpo.ru"
